Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
10/4/2017,23:00,-0.38,-,-0.37
10/5/2017,0:00,-0.474,-,-0.493
10/5/2017,1:00,-0.427,-,-0.432
10/5/2017,2:00,-0.262,-,-0.267
10/5/2017,3:00,-0.03,-,-0.048
10/5/2017,4:00,0.212,-,0.219
10/5/2017,5:00,0.4,-,0.432
10/5/2017,6:00,0.483,-,0.52
10/5/2017,7:00,0.44,-,0.467
10/5/2017,8:00,0.291,-,0.28
10/5/2017,9:00,0.077,-,0.056
10/5/2017,10:00,-0.156,-,-0.17
10/5/2017,11:00,-0.364,-,-0.357
10/5/2017,12:00,-0.49,-,-0.465
10/5/2017,13:00,-0.476,-,-0.413
10/5/2017,14:00,-0.32,-,-0.239
10/5/2017,15:00,-0.075,-,0
10/5/2017,16:00,0.197,-,0.271
10/5/2017,17:00,0.434,-,0.445
10/5/2017,18:00,0.57,-,0.563
10/5/2017,19:00,0.572,-,0.502
10/5/2017,20:00,0.449,-,0.324
10/5/2017,21:00,0.241,-,0.157
10/5/2017,22:00,-0.003,-,-0.049
10/5/2017,23:00,-0.238,-,-0.268
10/6/2017,0:00,-0.411,-,-0.418
10/6/2017,1:00,-0.458,-,-0.457
10/6/2017,2:00,-0.353,-,-0.271
10/6/2017,3:00,-0.14,-,-0.022
10/6/2017,4:00,0.114,-,0.224
10/6/2017,5:00,0.349,-,0.48
10/6/2017,6:00,0.5,-,0.648
10/6/2017,7:00,0.522,-,0.727
10/6/2017,8:00,0.415,-,0.625
10/6/2017,9:00,0.212,-,0.44
10/6/2017,10:00,-0.037,-,0.2
10/6/2017,11:00,-0.288,-,-0.023
10/6/2017,12:00,-0.493,-,-0.176
10/6/2017,13:00,-0.587,-,-0.185
10/6/2017,14:00,-0.523,-,-0.034
10/6/2017,15:00,-0.318,-,0.222
10/6/2017,16:00,-0.04,-,0.512
10/6/2017,17:00,0.247,-,0.818
10/6/2017,18:00,0.475,-,1.067
10/6/2017,19:00,0.583,-,1.151
10/6/2017,20:00,0.552,-,1.097
10/6/2017,21:00,0.404,-,0.902
10/6/2017,22:00,0.183,-,0.649
10/6/2017,23:00,-0.06,-,0.361
10/7/2017,0:00,-0.278,-,0.096
10/7/2017,1:00,-0.411,-,-0.022
10/7/2017,2:00,-0.399,-,0.034
10/7/2017,3:00,-0.239,-,0.204
10/7/2017,4:00,0.006,-,0.488
10/7/2017,5:00,0.265,-,0.77
10/7/2017,6:00,0.473,-,0.977
10/7/2017,7:00,0.569,-,1.017
10/7/2017,8:00,0.524,-,0.919
10/7/2017,9:00,0.358,-,0.729
10/7/2017,10:00,0.114,-,0.484
10/7/2017,11:00,-0.159,-,0.2
10/7/2017,12:00,-0.415,-,-0.039
10/7/2017,13:00,-0.6,-,-0.187
10/7/2017,14:00,-0.651,-,-0.15
10/7/2017,15:00,-0.537,-,0.048
10/7/2017,16:00,-0.297,-,0.306
10/7/2017,17:00,-0.001,-,0.648
10/7/2017,18:00,0.283,-,0.942
10/7/2017,19:00,0.488,-,1.152
10/7/2017,20:00,0.563,-,1.231
10/7/2017,21:00,0.504,-,1.168
10/7/2017,22:00,0.341,-,0.997
10/7/2017,23:00,0.12,-,0.772
10/8/2017,0:00,-0.109,-,0.575
10/8/2017,1:00,-0.294,-,0.401
10/8/2017,2:00,-0.374,-,0.352
10/8/2017,3:00,-0.304,-,0.478
10/8/2017,4:00,-0.102,-,0.712
10/8/2017,5:00,0.158,-,0.967
10/8/2017,6:00,0.402,-,1.132
10/8/2017,7:00,0.565,-,1.239
10/8/2017,8:00,0.599,-,1.202
10/8/2017,9:00,0.494,-,1.052
10/8/2017,10:00,0.283,-,0.852
10/8/2017,11:00,0.01,-,0.589
10/8/2017,12:00,-0.273,-,0.365
10/8/2017,13:00,-0.516,-,0.12
10/8/2017,14:00,-0.668,-,-0.007
10/8/2017,15:00,-0.675,-,-0.031
10/8/2017,16:00,-0.524,-,0.115
10/8/2017,17:00,-0.264,-,0.341
10/8/2017,18:00,0.031,-,0.614
10/8/2017,19:00,0.295,-,0.832
10/8/2017,20:00,0.467,-,0.96
10/8/2017,21:00,0.512,-,0.972
10/8/2017,22:00,0.436,-,0.891
10/8/2017,23:00,0.27,-,0.722
10/9/2017,0:00,0.06,-,0.531
10/9/2017,1:00,-0.14,-,0.369
10/9/2017,2:00,-0.279,-,0.255
10/9/2017,3:00,-0.305,-,0.282
10/9/2017,4:00,-0.189,-,0.466
10/9/2017,5:00,0.037,-,0.67
10/9/2017,6:00,0.292,-,0.878
10/9/2017,7:00,0.503,-,1.032
10/9/2017,8:00,0.614,-,1.096
10/9/2017,9:00,0.592,-,1.009
10/9/2017,10:00,0.442,-,0.828
10/9/2017,11:00,0.201,-,0.596
10/9/2017,12:00,-0.083,-,0.341
10/9/2017,13:00,-0.357,-,0.078
10/9/2017,14:00,-0.574,-,-0.146
10/9/2017,15:00,-0.691,-,-0.289
10/9/2017,16:00,-0.663,-,-0.25
10/9/2017,17:00,-0.49,-,-0.091
10/9/2017,18:00,-0.23,-,0.132
10/9/2017,19:00,0.044,-,0.387
10/9/2017,20:00,0.276,-,0.602
10/9/2017,21:00,0.416,-,0.707
10/9/2017,22:00,0.441,-,0.698
10/9/2017,23:00,0.358,-,0.583
10/10/2017,0:00,0.2,-,0.415
10/10/2017,1:00,0.016,-,0.246
10/10/2017,2:00,-0.143,-,0.132
10/10/2017,3:00,-0.237,-,0.072
10/10/2017,4:00,-0.22,-,0.109
10/10/2017,5:00,-0.073,-,0.284
10/10/2017,6:00,0.156,-,0.513
10/10/2017,7:00,0.385,-,0.733
10/10/2017,8:00,0.553,-,0.873
10/10/2017,9:00,0.617,-,0.899
10/10/2017,10:00,0.555,-,0.808
10/10/2017,11:00,0.38,-,0.625
10/10/2017,12:00,0.129,-,0.403
10/10/2017,13:00,-0.146,-,0.15
10/10/2017,14:00,-0.394,-,-0.085
10/10/2017,15:00,-0.581,-,-0.28
10/10/2017,16:00,-0.669,-,-0.362
10/10/2017,17:00,-0.62,-,-0.318
10/10/2017,18:00,-0.446,-,-0.142
10/10/2017,19:00,-0.209,-,0.099
10/10/2017,20:00,0.031,-,0.342
10/10/2017,21:00,0.23,-,0.532
10/10/2017,22:00,0.347,-,0.639
10/10/2017,23:00,0.361,-,0.619
10/11/2017,0:00,0.282,-,0.516
10/11/2017,1:00,0.146,-,0.391
10/11/2017,2:00,-0.001,-,0.23
10/11/2017,3:00,-0.121,-,0.132
10/11/2017,4:00,-0.18,-,0.099
10/11/2017,5:00,-0.136,-,0.157
10/11/2017,6:00,0.019,-,0.283
10/11/2017,7:00,0.228,-,0.473
10/11/2017,8:00,0.419,-,0.653
10/11/2017,9:00,0.548,-,0.751
10/11/2017,10:00,0.581,-,0.756
10/11/2017,11:00,0.5,-,0.657
10/11/2017,12:00,0.32,-,0.472
10/11/2017,13:00,0.084,-,0.26
10/11/2017,14:00,-0.161,-,0.042
10/11/2017,15:00,-0.378,-,-0.155
10/11/2017,16:00,-0.54,-,-0.32
10/11/2017,17:00,-0.612,-,-0.4
10/11/2017,18:00,-0.56,-,-0.314
10/11/2017,19:00,-0.407,-,-0.161
10/11/2017,20:00,-0.208,-,0.059
10/11/2017,21:00,-0.004,-,0.274
10/11/2017,22:00,0.17,-,0.438
10/11/2017,23:00,0.273,-,0.513
10/12/2017,0:00,0.287,-,0.487
10/12/2017,1:00,0.227,-,0.426
10/12/2017,2:00,0.123,-,0.325
10/12/2017,3:00,0.009,-,0.241
10/12/2017,4:00,-0.084,-,0.133
10/12/2017,5:00,-0.124,-,0.107
10/12/2017,6:00,-0.074,-,0.181
10/12/2017,7:00,0.064,-,0.299
10/12/2017,8:00,0.237,-,0.443
10/12/2017,9:00,0.393,-,0.562
10/12/2017,10:00,0.497,-,0.657
10/12/2017,11:00,0.518,-,0.658
10/12/2017,12:00,0.441,-,0.596
10/12/2017,13:00,0.283,-,0.453
10/12/2017,14:00,0.082,-,0.276
10/12/2017,15:00,-0.128,-,0.097
10/12/2017,16:00,-0.318,-,-0.106
10/12/2017,17:00,-0.465,-,-0.261
10/12/2017,18:00,-0.536,-,-0.332
10/12/2017,19:00,-0.503,-,-0.289
10/12/2017,20:00,-0.387,-,-0.16
10/12/2017,21:00,-0.226,-,0.003
10/12/2017,22:00,-0.048,-,0.184
10/12/2017,23:00,0.111,-,0.329
10/13/2017,0:00,0.213,-,0.435
10/13/2017,1:00,0.242,-,0.457
10/13/2017,2:00,0.208,-,0.406
10/13/2017,3:00,0.131,-,0.303
10/13/2017,4:00,0.038,-,0.204
10/13/2017,5:00,-0.045,-,0.076
10/13/2017,6:00,-0.089,-,0.04
10/13/2017,7:00,-0.058,-,0.012
10/13/2017,8:00,0.047,-,0.07
10/13/2017,9:00,0.184,-,0.184
10/13/2017,10:00,0.317,-,0.313
10/13/2017,11:00,0.415,-,0.434
10/13/2017,12:00,0.447,-,0.499
10/13/2017,13:00,0.398,-,0.501
10/13/2017,14:00,0.281,-,0.427
10/13/2017,15:00,0.12,-,0.276
10/13/2017,16:00,-0.058,-,0.079
10/13/2017,17:00,-0.231,-,-0.114
10/13/2017,18:00,-0.379,-,-0.277
10/13/2017,19:00,-0.467,-,-0.404
10/13/2017,20:00,-0.465,-,-0.42
10/13/2017,21:00,-0.384,-,-0.34
10/13/2017,22:00,-0.25,-,-0.168
10/13/2017,23:00,-0.086,-,0.057
10/14/2017,0:00,0.073,-,0.175
10/14/2017,1:00,0.188,-,0.301
10/14/2017,2:00,0.239,-,0.371
10/14/2017,3:00,0.225,-,0.383
10/14/2017,4:00,0.162,-,0.311
10/14/2017,5:00,0.071,-,0.192
10/14/2017,6:00,-0.024,-,0.062
10/14/2017,7:00,-0.094,-,-0.054
10/14/2017,8:00,-0.098,-,-0.095
10/14/2017,9:00,-0.029,-,-0.044
10/14/2017,10:00,0.085,-,0.094
10/14/2017,11:00,0.212,-,0.267
10/14/2017,12:00,0.326,-,0.463
10/14/2017,13:00,0.391,-,0.595
10/14/2017,14:00,0.386,-,0.628
10/14/2017,15:00,0.313,-,0.581
10/14/2017,16:00,0.186,-,0.437
10/14/2017,17:00,0.028,-,0.254
10/14/2017,18:00,-0.144,-,0.031
10/14/2017,19:00,-0.309,-,-0.179
10/14/2017,20:00,-0.423,-,-0.32
10/14/2017,21:00,-0.449,-,-0.343
10/14/2017,22:00,-0.39,-,-0.236
10/14/2017,23:00,-0.266,-,-0.053
10/15/2017,0:00,-0.097,-,0.147
10/15/2017,1:00,0.077,-,0.356
10/15/2017,2:00,0.212,-,0.521
10/15/2017,3:00,0.277,-,0.589
10/15/2017,4:00,0.268,-,0.553
10/15/2017,5:00,0.198,-,0.438
10/15/2017,6:00,0.089,-,0.291
10/15/2017,7:00,-0.041,-,0.115
10/15/2017,8:00,-0.151,-,-0.022
10/15/2017,9:00,-0.189,-,-0.066
10/15/2017,10:00,-0.143,-,-0.02
10/15/2017,11:00,-0.036,-,0.129
10/15/2017,12:00,0.106,-,0.328
10/15/2017,13:00,0.256,-,0.535
10/15/2017,14:00,0.367,-,0.697
10/15/2017,15:00,0.405,-,0.769
10/15/2017,16:00,0.364,-,0.704
10/15/2017,17:00,0.257,-,0.554
10/15/2017,18:00,0.103,-,0.345
10/15/2017,19:00,-0.084,-,0.121
10/15/2017,20:00,-0.273,-,-0.108
10/15/2017,21:00,-0.407,-,-0.279
10/15/2017,22:00,-0.444,-,-0.304
10/15/2017,23:00,-0.388,-,-0.215
10/16/2017,0:00,-0.254,-,-0.046
10/16/2017,1:00,-0.065,-,0.223
10/16/2017,2:00,0.132,-,0.498
10/16/2017,3:00,0.277,-,0.687
10/16/2017,4:00,0.339,-,0.73
10/16/2017,5:00,0.315,-,0.659
10/16/2017,6:00,0.219,-,0.497
10/16/2017,7:00,0.07,-,0.302
10/16/2017,8:00,-0.105,-,0.083
10/16/2017,9:00,-0.251,-,-0.085
10/16/2017,10:00,-0.309,-,-0.156
10/16/2017,11:00,-0.268,-,-0.073
10/16/2017,12:00,-0.149,-,0.08
10/16/2017,13:00,0.03,-,0.301
10/16/2017,14:00,0.225,-,0.543
10/16/2017,15:00,0.375,-,0.712
10/16/2017,16:00,0.441,-,0.784
10/16/2017,17:00,0.415,-,0.728
10/16/2017,18:00,0.309,-,0.577
10/16/2017,19:00,0.142,-,0.355
10/16/2017,20:00,-0.067,-,0.126
10/16/2017,21:00,-0.273,-,-0.095
10/16/2017,22:00,-0.409,-,-0.259
10/16/2017,23:00,-0.438,-,-0.313
10/17/2017,0:00,-0.364,-,-0.197
10/17/2017,1:00,-0.201,-,0.007
10/17/2017,2:00,0.018,-,0.271
10/17/2017,3:00,0.227,-,0.484
10/17/2017,4:00,0.363,-,0.629
10/17/2017,5:00,0.402,-,0.646
10/17/2017,6:00,0.342,-,0.517
10/17/2017,7:00,0.203,-,0.314
10/17/2017,8:00,0.007,-,0.082
10/17/2017,9:00,-0.207,-,-0.152
10/17/2017,10:00,-0.372,-,-0.354
10/17/2017,11:00,-0.431,-,-0.492
10/17/2017,12:00,-0.376,-,-0.404
10/17/2017,13:00,-0.223,-,-0.233
10/17/2017,14:00,0,-,0.014
10/17/2017,15:00,0.233,-,0.265
10/17/2017,16:00,0.405,-,0.468
10/17/2017,17:00,0.478,-,0.585
10/17/2017,18:00,0.446,-,0.562
10/17/2017,19:00,0.324,-,0.421
10/17/2017,20:00,0.135,-,0.226
10/17/2017,21:00,-0.09,-,-0.021
10/17/2017,22:00,-0.295,-,-0.217
10/17/2017,23:00,-0.414,-,-0.377
10/18/2017,0:00,-0.413,-,-0.388
10/18/2017,1:00,-0.301,-,-0.307
10/18/2017,2:00,-0.101,-,-0.14
10/18/2017,3:00,0.137,-,0.068
10/18/2017,4:00,0.338,-,0.266
10/18/2017,5:00,0.445,-,0.398
10/18/2017,6:00,0.44,-,0.425
10/18/2017,7:00,0.33,-,0.319
10/18/2017,8:00,0.141,-,0.143
10/18/2017,9:00,-0.094,-,-0.09
10/18/2017,10:00,-0.328,-,-0.28
10/18/2017,11:00,-0.492,-,-0.447
10/18/2017,12:00,-0.531,-,-0.497
10/18/2017,13:00,-0.441,-,-0.411
10/18/2017,14:00,-0.243,-,-0.257
10/18/2017,15:00,0.018,-,0.005
10/18/2017,16:00,0.269,-,0.245
10/18/2017,17:00,0.44,-,0.443
10/18/2017,18:00,0.499,-,0.536
10/18/2017,19:00,0.443,-,0.458
10/18/2017,20:00,0.295,-,0.313
10/18/2017,21:00,0.088,-,0.12
10/18/2017,22:00,-0.138,-,-0.08
10/18/2017,23:00,-0.324,-,-0.236
10/19/2017,0:00,-0.406,-,-0.31
10/19/2017,1:00,-0.357,-,-0.239
10/19/2017,2:00,-0.198,-,-0.1
10/19/2017,3:00,0.032,-,0.075
10/19/2017,4:00,0.269,-,0.263
10/19/2017,5:00,0.44,-,0.406
10/19/2017,6:00,0.498,-,0.444
10/19/2017,7:00,0.435,-,0.374
10/19/2017,8:00,0.27,-,0.196
10/19/2017,9:00,0.04,-,0.01
10/19/2017,10:00,-0.217,-,-0.195
10/19/2017,11:00,-0.451,-,-0.377
10/19/2017,12:00,-0.591,-,-0.494
10/19/2017,13:00,-0.588,-,-0.478
10/19/2017,14:00,-0.449,-,-0.332
10/19/2017,15:00,-0.211,-,-0.106
10/19/2017,16:00,0.07,-,0.157
10/19/2017,17:00,0.317,-,0.393
10/19/2017,18:00,0.466,-,0.553
10/19/2017,19:00,0.491,-,0.534
10/19/2017,20:00,0.402,-,0.39
10/19/2017,21:00,0.231,-,0.17
10/19/2017,22:00,0.019,-,-0.016
10/19/2017,23:00,-0.194,-,-0.231
10/20/2017,0:00,-0.344,-,-0.394
10/20/2017,1:00,-0.369,-,-0.419
10/20/2017,2:00,-0.263,-,-0.318
10/20/2017,3:00,-0.064,-,-0.146
10/20/2017,4:00,0.176,-,0.091
10/20/2017,5:00,0.391,-,0.31
10/20/2017,6:00,0.512,-,0.445
10/20/2017,7:00,0.506,-,0.414
10/20/2017,8:00,0.38,-,0.254
10/20/2017,9:00,0.169,-,0.046
10/20/2017,10:00,-0.086,-,-0.191
10/20/2017,11:00,-0.346,-,-0.408
10/20/2017,12:00,-0.558,-,-0.583
10/20/2017,13:00,-0.65,-,-0.645
10/20/2017,14:00,-0.59,-,-0.494
10/20/2017,15:00,-0.405,-,-0.293
10/20/2017,16:00,-0.142,-,-0.029
10/20/2017,17:00,0.14,-,0.218
10/20/2017,18:00,0.363,-,0.415
10/20/2017,19:00,0.471,-,0.486
10/20/2017,20:00,0.453,-,0.442
10/20/2017,21:00,0.332,-,0.321
10/20/2017,22:00,0.149,-,0.164
10/20/2017,23:00,-0.058,-,-0.042
10/21/2017,0:00,-0.243,-,-0.189
10/21/2017,1:00,-0.339,-,-0.264
10/21/2017,2:00,-0.299,-,-0.169
10/21/2017,3:00,-0.141,-,-0.025
10/21/2017,4:00,0.08,-,0.205
10/21/2017,5:00,0.311,-,0.429
10/21/2017,6:00,0.483,-,0.581
10/21/2017,7:00,0.538,-,0.597
10/21/2017,8:00,0.463,-,0.475
10/21/2017,9:00,0.283,-,0.29
10/21/2017,10:00,0.042,-,0.074
10/21/2017,11:00,-0.22,-,-0.142
10/21/2017,12:00,-0.464,-,-0.32
10/21/2017,13:00,-0.632,-,-0.448
10/21/2017,14:00,-0.661,-,-0.429
10/21/2017,15:00,-0.544,-,-0.277
10/21/2017,16:00,-0.324,-,-0.07
10/21/2017,17:00,-0.052,-,0.2
10/21/2017,18:00,0.211,-,0.431
10/21/2017,19:00,0.392,-,0.59
10/21/2017,20:00,0.45,-,0.605
10/21/2017,21:00,0.391,-,0.507
10/21/2017,22:00,0.248,-,0.364
10/21/2017,23:00,0.061,-,0.159
10/22/2017,0:00,-0.129,-,-0.019
10/22/2017,1:00,-0.271,-,-0.124
10/22/2017,2:00,-0.302,-,-0.102
10/22/2017,3:00,-0.201,-,0.014
10/22/2017,4:00,-0.007,-,0.23
10/22/2017,5:00,0.218,-,0.445
10/22/2017,6:00,0.419,-,0.624
10/22/2017,7:00,0.531,-,0.72
10/22/2017,8:00,0.516,-,0.672
10/22/2017,9:00,0.38,-,0.52
10/22/2017,10:00,0.162,-,0.304
10/22/2017,11:00,-0.095,-,0.063
10/22/2017,12:00,-0.347,-,-0.157
10/22/2017,13:00,-0.555,-,-0.356
10/22/2017,14:00,-0.661,-,-0.454
10/22/2017,15:00,-0.626,-,-0.355
10/22/2017,16:00,-0.463,-,-0.182
10/22/2017,17:00,-0.223,-,0.062
10/22/2017,18:00,0.041,-,0.323
10/22/2017,19:00,0.266,-,0.56
10/22/2017,20:00,0.395,-,0.707
10/22/2017,21:00,0.406,-,0.71
10/22/2017,22:00,0.315,-,0.617
10/22/2017,23:00,0.158,-,0.507
10/23/2017,0:00,-0.023,-,0.293
10/23/2017,1:00,-0.182,-,0.18
10/23/2017,2:00,-0.268,-,0.185
10/23/2017,3:00,-0.237,-,0.148
10/23/2017,4:00,-0.088,-,0.308
10/23/2017,5:00,0.123,-,0.526
10/23/2017,6:00,0.333,-,0.78
10/23/2017,7:00,0.486,-,0.893
10/23/2017,8:00,0.532,-,0.953
10/23/2017,9:00,0.453,-,0.82
10/23/2017,10:00,0.272,-,0.651
10/23/2017,11:00,0.03,-,0.424
10/23/2017,12:00,-0.225,-,0.171
10/23/2017,13:00,-0.45,-,-0.017
10/23/2017,14:00,-0.605,-,-0.151
10/23/2017,15:00,-0.648,-,-0.154
10/23/2017,16:00,-0.556,-,-0.016
10/23/2017,17:00,-0.361,-,0.197
10/23/2017,18:00,-0.119,-,0.401
10/23/2017,19:00,0.117,-,0.64
10/23/2017,20:00,0.295,-,0.756
10/23/2017,21:00,0.374,-,0.815
10/23/2017,22:00,0.347,-,0.684
10/23/2017,23:00,0.233,-,0.581
10/24/2017,0:00,0.071,-,0.384
10/24/2017,1:00,-0.089,-,0.267
10/24/2017,2:00,-0.205,-,0.161
10/24/2017,3:00,-0.237,-,0.201
10/24/2017,4:00,-0.154,-,0.301
10/24/2017,5:00,0.026,-,0.497
10/24/2017,6:00,0.234,-,0.694
10/24/2017,7:00,0.41,-,0.84
10/24/2017,8:00,0.507,-,0.902
10/24/2017,9:00,0.493,-,0.761
10/24/2017,10:00,0.366,-,0.566
10/24/2017,11:00,0.155,-,0.323
10/24/2017,12:00,-0.094,-,0.08
10/24/2017,13:00,-0.329,-,-0.152
10/24/2017,14:00,-0.511,-,-0.313
10/24/2017,15:00,-0.611,-,-0.363
10/24/2017,16:00,-0.598,-,-0.343
10/24/2017,17:00,-0.465,-,-0.214
10/24/2017,18:00,-0.257,-,-0.019
10/24/2017,19:00,-0.034,-,0.195
10/24/2017,20:00,0.164,-,0.361
10/24/2017,21:00,0.296,-,0.445
10/24/2017,22:00,0.335,-,0.417
10/24/2017,23:00,0.278,-,0.325
10/25/2017,0:00,0.153,-,0.188
10/25/2017,1:00,0.002,-,0.089
10/25/2017,2:00,-0.126,-,0.021
10/25/2017,3:00,-0.2,-,0.02
10/25/2017,4:00,-0.186,-,0.102
10/25/2017,5:00,-0.067,-,0.256
10/25/2017,6:00,0.122,-,0.37
10/25/2017,7:00,0.308,-,0.442
10/25/2017,8:00,0.44,-,0.443
10/25/2017,9:00,0.486,-,0.36
10/25/2017,10:00,0.427,-,0.246
10/25/2017,11:00,0.269,-,0.075
10/25/2017,12:00,0.046,-,-0.097
10/25/2017,13:00,-0.189,-,-0.287
10/25/2017,14:00,-0.39,-,-0.47
10/25/2017,15:00,-0.527,-,-0.591
10/25/2017,16:00,-0.58,-,-0.619
10/25/2017,17:00,-0.525,-,-0.558
10/25/2017,18:00,-0.371,-,-0.465
10/25/2017,19:00,-0.172,-,-0.285
10/25/2017,20:00,0.02,-,-0.094
10/25/2017,21:00,0.179,-,0.07
10/25/2017,22:00,0.275,-,0.129
10/25/2017,23:00,0.284,-,0.138
10/26/2017,0:00,0.211,-,0.094
10/26/2017,1:00,0.09,-,0.008
10/26/2017,2:00,-0.037,-,-0.055
10/26/2017,3:00,-0.134,-,-0.104
10/26/2017,4:00,-0.174,-,-0.129
10/26/2017,5:00,-0.13,-,-0.108
10/26/2017,6:00,0.006,-,-0.016
10/26/2017,7:00,0.182,-,0.09
10/26/2017,8:00,0.333,-,0.193
10/26/2017,9:00,0.424,-,0.264
10/26/2017,10:00,0.435,-,0.219
10/26/2017,11:00,0.349,-,0.12
10/26/2017,12:00,0.18,-,-0.02
10/26/2017,13:00,-0.033,-,-0.173
10/26/2017,14:00,-0.239,-,-0.332
10/26/2017,15:00,-0.403,-,-0.461
10/26/2017,16:00,-0.503,-,-0.549
10/26/2017,17:00,-0.524,-,-0.552
10/26/2017,18:00,-0.447,-,-0.471
10/26/2017,19:00,-0.294,-,-0.335
10/26/2017,20:00,-0.12,-,-0.151
10/26/2017,21:00,0.041,-,0.014
10/26/2017,22:00,0.171,-,0.149
10/26/2017,23:00,0.242,-,0.226
10/27/2017,0:00,0.235,-,0.202
10/27/2017,1:00,0.163,-,0.16
10/27/2017,2:00,0.057,-,0.107
10/27/2017,3:00,-0.047,-,0.075
10/27/2017,4:00,-0.121,-,0.071
10/27/2017,5:00,-0.142,-,0.086
10/27/2017,6:00,-0.086,-,0.154
10/27/2017,7:00,0.043,-,0.246
10/27/2017,8:00,0.192,-,0.323
10/27/2017,9:00,0.311,-,0.391
10/27/2017,10:00,0.376,-,0.411
10/27/2017,11:00,0.369,-,0.379
10/27/2017,12:00,0.277,-,0.275
10/27/2017,13:00,0.12,-,0.147
10/27/2017,14:00,-0.066,-,-0.002
10/27/2017,15:00,-0.241,-,-0.152
