Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
3/3/2018,3:00,-0.441,-,-0.465
3/3/2018,4:00,-0.182,-,-0.257
3/3/2018,5:00,0.104,-,0.007
3/3/2018,6:00,0.341,-,0.228
3/3/2018,7:00,0.459,-,0.351
3/3/2018,8:00,0.432,-,0.325
3/3/2018,9:00,0.277,-,0.161
3/3/2018,10:00,0.035,-,-0.091
3/3/2018,11:00,-0.25,-,-0.369
3/3/2018,12:00,-0.533,-,-0.644
3/3/2018,13:00,-0.746,-,-0.881
3/3/2018,14:00,-0.815,-,-1.029
3/3/2018,15:00,-0.719,-,-0.905
3/3/2018,16:00,-0.501,-,-0.683
3/3/2018,17:00,-0.219,-,-0.394
3/3/2018,18:00,0.057,-,-0.084
3/3/2018,19:00,0.248,-,0.159
3/3/2018,20:00,0.309,-,0.314
3/3/2018,21:00,0.24,-,0.303
3/3/2018,22:00,0.071,-,0.145
3/3/2018,23:00,-0.157,-,-0.088
3/4/2018,0:00,-0.4,-,-0.353
3/4/2018,1:00,-0.602,-,-0.574
3/4/2018,2:00,-0.689,-,-0.724
3/4/2018,3:00,-0.62,-,-0.683
3/4/2018,4:00,-0.422,-,-0.536
3/4/2018,5:00,-0.153,-,-0.282
3/4/2018,6:00,0.122,-,-0.005
3/4/2018,7:00,0.327,-,0.219
3/4/2018,8:00,0.405,-,0.335
3/4/2018,9:00,0.347,-,0.309
3/4/2018,10:00,0.178,-,0.157
3/4/2018,11:00,-0.062,-,-0.059
3/4/2018,12:00,-0.325,-,-0.299
3/4/2018,13:00,-0.562,-,-0.518
3/4/2018,14:00,-0.706,-,-0.69
3/4/2018,15:00,-0.701,-,-0.707
3/4/2018,16:00,-0.551,-,-0.553
3/4/2018,17:00,-0.309,-,-0.343
3/4/2018,18:00,-0.039,-,-0.046
3/4/2018,19:00,0.191,-,0.233
3/4/2018,20:00,0.314,-,0.423
3/4/2018,21:00,0.306,-,0.456
3/4/2018,22:00,0.182,-,0.354
3/4/2018,23:00,-0.024,-,0.169
3/5/2018,0:00,-0.266,-,-0.101
3/5/2018,1:00,-0.498,-,-0.342
3/5/2018,2:00,-0.664,-,-0.536
3/5/2018,3:00,-0.704,-,-0.635
3/5/2018,4:00,-0.597,-,-0.563
3/5/2018,5:00,-0.383,-,-0.364
3/5/2018,6:00,-0.122,-,-0.124
3/5/2018,7:00,0.122,-,0.126
3/5/2018,8:00,0.283,-,0.321
3/5/2018,9:00,0.322,-,0.395
3/5/2018,10:00,0.24,-,0.324
3/5/2018,11:00,0.065,-,0.16
3/5/2018,12:00,-0.16,-,-0.057
3/5/2018,13:00,-0.383,-,-0.251
3/5/2018,14:00,-0.558,-,-0.434
3/5/2018,15:00,-0.628,-,-0.465
3/5/2018,16:00,-0.556,-,-0.35
3/5/2018,17:00,-0.367,-,-0.133
3/5/2018,18:00,-0.123,-,0.119
3/5/2018,19:00,0.114,-,0.393
3/5/2018,20:00,0.282,-,0.594
3/5/2018,21:00,0.336,-,0.639
3/5/2018,22:00,0.268,-,0.53
3/5/2018,23:00,0.101,-,0.328
3/6/2018,0:00,-0.126,-,0.084
3/6/2018,1:00,-0.361,-,-0.161
3/6/2018,2:00,-0.563,-,-0.361
3/6/2018,3:00,-0.686,-,-0.497
3/6/2018,4:00,-0.683,-,-0.435
3/6/2018,5:00,-0.55,-,-0.276
3/6/2018,6:00,-0.337,-,-0.06
3/6/2018,7:00,-0.104,-,0.212
3/6/2018,8:00,0.097,-,0.419
3/6/2018,9:00,0.215,-,0.538
3/6/2018,10:00,0.222,-,0.519
3/6/2018,11:00,0.125,-,0.412
3/6/2018,12:00,-0.044,-,0.245
3/6/2018,13:00,-0.237,-,0.031
3/6/2018,14:00,-0.407,-,-0.122
3/6/2018,15:00,-0.516,-,-0.188
3/6/2018,16:00,-0.52,-,-0.147
3/6/2018,17:00,-0.398,-,0.032
3/6/2018,18:00,-0.193,-,0.262
3/6/2018,19:00,0.031,-,0.539
3/6/2018,20:00,0.218,-,0.73
3/6/2018,21:00,0.324,-,0.824
3/6/2018,22:00,0.318,-,0.81
3/6/2018,23:00,0.204,-,0.697
3/7/2018,0:00,0.01,-,0.51
3/7/2018,1:00,-0.216,-,0.282
3/7/2018,2:00,-0.426,-,0.132
3/7/2018,3:00,-0.59,-,0.027
3/7/2018,4:00,-0.672,-,-0.036
3/7/2018,5:00,-0.636,-,0.093
3/7/2018,6:00,-0.495,-,0.131
3/7/2018,7:00,-0.304,-,0.302
3/7/2018,8:00,-0.11,-,0.435
3/7/2018,9:00,0.049,-,0.481
3/7/2018,10:00,0.132,-,0.449
3/7/2018,11:00,0.118,-,0.354
3/7/2018,12:00,0.02,-,0.22
3/7/2018,13:00,-0.126,-,0.091
3/7/2018,14:00,-0.274,-,-0.069
3/7/2018,15:00,-0.39,-,-0.194
3/7/2018,16:00,-0.442,-,-0.26
3/7/2018,17:00,-0.396,-,-0.233
3/7/2018,18:00,-0.248,-,-0.114
3/7/2018,19:00,-0.053,-,0.077
3/7/2018,20:00,0.131,-,0.232
3/7/2018,21:00,0.266,-,0.366
3/7/2018,22:00,0.32,-,0.429
3/7/2018,23:00,0.269,-,0.412
3/8/2018,0:00,0.127,-,0.291
3/8/2018,1:00,-0.07,-,0.133
3/8/2018,2:00,-0.274,-,-0.049
3/8/2018,3:00,-0.452,-,-0.227
3/8/2018,4:00,-0.582,-,-0.358
3/8/2018,5:00,-0.632,-,-0.448
3/8/2018,6:00,-0.582,-,-0.484
3/8/2018,7:00,-0.454,-,-0.424
3/8/2018,8:00,-0.298,-,-0.324
3/8/2018,9:00,-0.142,-,-0.207
3/8/2018,10:00,-0.015,-,-0.109
3/8/2018,11:00,0.046,-,-0.049
3/8/2018,12:00,0.027,-,-0.039
3/8/2018,13:00,-0.054,-,-0.078
3/8/2018,14:00,-0.164,-,-0.134
3/8/2018,15:00,-0.267,-,-0.193
3/8/2018,16:00,-0.338,-,-0.26
3/8/2018,17:00,-0.35,-,-0.227
3/8/2018,18:00,-0.277,-,-0.139
3/8/2018,19:00,-0.132,-,-0.011
3/8/2018,20:00,0.032,-,0.133
3/8/2018,21:00,0.173,-,0.252
3/8/2018,22:00,0.266,-,0.321
3/8/2018,23:00,0.282,-,0.342
3/9/2018,0:00,0.207,-,0.273
3/9/2018,1:00,0.061,-,0.166
3/9/2018,2:00,-0.117,-,0.038
3/9/2018,3:00,-0.293,-,-0.117
3/9/2018,4:00,-0.442,-,-0.265
3/9/2018,5:00,-0.548,-,-0.423
3/9/2018,6:00,-0.586,-,-0.483
3/9/2018,7:00,-0.542,-,-0.468
3/9/2018,8:00,-0.444,-,-0.453
3/9/2018,9:00,-0.322,-,-0.367
3/9/2018,10:00,-0.193,-,-0.256
3/9/2018,11:00,-0.084,-,-0.15
3/9/2018,12:00,-0.027,-,-0.089
3/9/2018,13:00,-0.031,-,-0.049
3/9/2018,14:00,-0.082,-,-0.054
3/9/2018,15:00,-0.155,-,-0.05
3/9/2018,16:00,-0.223,-,-0.066
3/9/2018,17:00,-0.266,-,-0.092
3/9/2018,18:00,-0.261,-,-0.066
3/9/2018,19:00,-0.191,-,-0.002
3/9/2018,20:00,-0.07,-,0.094
3/9/2018,21:00,0.059,-,0.201
3/9/2018,22:00,0.167,-,0.311
3/9/2018,23:00,0.232,-,0.374
3/10/2018,0:00,0.231,-,0.374
3/10/2018,1:00,0.157,-,0.299
3/10/2018,2:00,0.029,-,0.214
3/10/2018,3:00,-0.125,-,0.091
3/10/2018,4:00,-0.277,-,-0.024
3/10/2018,5:00,-0.409,-,-0.147
3/10/2018,6:00,-0.509,-,-0.219
3/10/2018,7:00,-0.555,-,-0.261
3/10/2018,8:00,-0.535,-,-0.242
3/10/2018,9:00,-0.466,-,-0.188
3/10/2018,10:00,-0.368,-,-0.083
3/10/2018,11:00,-0.251,-,0.049
3/10/2018,12:00,-0.14,-,0.12
3/10/2018,13:00,-0.067,-,0.194
3/10/2018,14:00,-0.042,-,0.273
3/10/2018,15:00,-0.062,-,0.268
3/10/2018,16:00,-0.11,-,0.308
3/10/2018,17:00,-0.16,-,0.245
3/10/2018,18:00,-0.198,-,0.255
3/10/2018,19:00,-0.203,-,0.257
3/10/2018,20:00,-0.155,-,0.261
3/10/2018,21:00,-0.063,-,0.311
3/10/2018,22:00,0.039,-,0.368
3/10/2018,23:00,0.129,-,0.458
3/11/2018,0:00,0.188,-,0.503
3/11/2018,1:00,0.195,-,0.566
3/11/2018,2:00,0.141,-,0.54
3/11/2018,3:00,0.036,-,0.441
3/11/2018,4:00,-0.1,-,0.305
3/11/2018,5:00,-0.24,-,0.186
3/11/2018,6:00,-0.373,-,0.069
3/11/2018,7:00,-0.488,-,-0.026
3/11/2018,8:00,-0.558,-,-0.115
3/11/2018,9:00,-0.561,-,-0.152
3/11/2018,10:00,-0.511,-,-0.099
3/11/2018,11:00,-0.419,-,-0.015
3/11/2018,12:00,-0.293,-,0.057
3/11/2018,13:00,-0.161,-,0.196
3/11/2018,14:00,-0.059,-,0.261
3/11/2018,15:00,-0.008,-,0.328
3/11/2018,16:00,-0.011,-,0.348
3/11/2018,17:00,-0.049,-,0.333
3/11/2018,18:00,-0.104,-,0.309
3/11/2018,19:00,-0.161,-,0.271
3/11/2018,20:00,-0.193,-,0.238
3/11/2018,21:00,-0.17,-,0.252
3/11/2018,22:00,-0.098,-,0.271
3/11/2018,23:00,-0.008,-,0.36
3/12/2018,0:00,0.085,-,0.477
3/12/2018,1:00,0.162,-,0.568
3/12/2018,2:00,0.193,-,0.595
3/12/2018,3:00,0.162,-,0.582
3/12/2018,4:00,0.071,-,0.52
3/12/2018,5:00,-0.058,-,0.434
3/12/2018,6:00,-0.204,-,0.313
3/12/2018,7:00,-0.359,-,0.12
3/12/2018,8:00,-0.502,-,0.024
3/12/2018,9:00,-0.592,-,-0.103
3/12/2018,10:00,-0.608,-,-0.15
3/12/2018,11:00,-0.558,-,-0.183
3/12/2018,12:00,-0.452,-,-0.117
3/12/2018,13:00,-0.298,-,-0.047
3/12/2018,14:00,-0.134,-,0.078
3/12/2018,15:00,-0.008,-,0.18
3/12/2018,16:00,0.054,-,0.201
3/12/2018,17:00,0.051,-,0.163
3/12/2018,18:00,0.001,-,0.139
3/12/2018,19:00,-0.081,-,0.059
3/12/2018,20:00,-0.172,-,-0.007
3/12/2018,21:00,-0.231,-,-0.071
3/12/2018,22:00,-0.222,-,-0.134
3/12/2018,23:00,-0.155,-,-0.144
3/13/2018,0:00,-0.056,-,-0.102
3/13/2018,1:00,0.063,-,-0.066
3/13/2018,2:00,0.171,-,-0.009
3/13/2018,3:00,0.227,-,0.01
3/13/2018,4:00,0.207,-,-0.025
3/13/2018,5:00,0.117,-,-0.078
3/13/2018,6:00,-0.023,-,-0.175
3/13/2018,7:00,-0.194,-,-0.32
3/13/2018,8:00,-0.38,-,-0.492
3/13/2018,9:00,-0.547,-,-0.629
3/13/2018,10:00,-0.645,-,-0.7
3/13/2018,11:00,-0.654,-,-0.736
3/13/2018,12:00,-0.585,-,-0.713
3/13/2018,13:00,-0.443,-,-0.6
3/13/2018,14:00,-0.251,-,-0.438
3/13/2018,15:00,-0.062,-,-0.225
3/13/2018,16:00,0.07,-,-0.054
3/13/2018,17:00,0.123,-,0.06
3/13/2018,18:00,0.099,-,0.135
3/13/2018,19:00,0.015,-,0.113
3/13/2018,20:00,-0.105,-,0.043
3/13/2018,21:00,-0.229,-,-0.039
3/13/2018,22:00,-0.302,-,-0.099
3/13/2018,23:00,-0.291,-,-0.153
3/14/2018,0:00,-0.21,-,-0.136
3/14/2018,1:00,-0.079,-,-0.029
3/14/2018,2:00,0.077,-,0.117
3/14/2018,3:00,0.214,-,0.256
3/14/2018,4:00,0.28,-,0.351
3/14/2018,5:00,0.257,-,0.374
3/14/2018,6:00,0.15,-,0.265
3/14/2018,7:00,-0.018,-,0.103
3/14/2018,8:00,-0.223,-,-0.098
3/14/2018,9:00,-0.436,-,-0.3
3/14/2018,10:00,-0.611,-,-0.467
3/14/2018,11:00,-0.697,-,-0.585
3/14/2018,12:00,-0.678,-,-0.64
3/14/2018,13:00,-0.567,-,-0.595
3/14/2018,14:00,-0.379,-,-0.466
3/14/2018,15:00,-0.156,-,-0.251
3/14/2018,16:00,0.038,-,-0.061
3/14/2018,17:00,0.154,-,0.085
3/14/2018,18:00,0.176,-,0.169
3/14/2018,19:00,0.11,-,0.15
3/14/2018,20:00,-0.018,-,0.077
3/14/2018,21:00,-0.175,-,-0.07
3/14/2018,22:00,-0.317,-,-0.189
3/14/2018,23:00,-0.387,-,-0.255
3/15/2018,0:00,-0.356,-,-0.266
3/15/2018,1:00,-0.239,-,-0.178
3/15/2018,2:00,-0.064,-,-0.021
3/15/2018,3:00,0.127,-,0.147
3/15/2018,4:00,0.276,-,0.287
3/15/2018,5:00,0.336,-,0.362
3/15/2018,6:00,0.29,-,0.303
3/15/2018,7:00,0.151,-,0.154
3/15/2018,8:00,-0.053,-,-0.043
3/15/2018,9:00,-0.286,-,-0.274
3/15/2018,10:00,-0.51,-,-0.484
3/15/2018,11:00,-0.674,-,-0.666
3/15/2018,12:00,-0.726,-,-0.757
3/15/2018,13:00,-0.658,-,-0.687
3/15/2018,14:00,-0.493,-,-0.49
3/15/2018,15:00,-0.266,-,-0.269
3/15/2018,16:00,-0.032,-,-0.023
3/15/2018,17:00,0.144,-,0.173
3/15/2018,18:00,0.222,-,0.307
3/15/2018,19:00,0.193,-,0.326
3/15/2018,20:00,0.075,-,0.204
3/15/2018,21:00,-0.095,-,0.029
3/15/2018,22:00,-0.276,-,-0.149
3/15/2018,23:00,-0.42,-,-0.307
3/16/2018,0:00,-0.468,-,-0.371
3/16/2018,1:00,-0.396,-,-0.279
3/16/2018,2:00,-0.23,-,-0.11
3/16/2018,3:00,-0.015,-,0.124
3/16/2018,4:00,0.195,-,0.363
3/16/2018,5:00,0.339,-,0.542
3/16/2018,6:00,0.374,-,0.589
3/16/2018,7:00,0.291,-,0.5
3/16/2018,8:00,0.112,-,0.314
3/16/2018,9:00,-0.122,-,0.083
3/16/2018,10:00,-0.368,-,-0.172
3/16/2018,11:00,-0.586,-,-0.383
3/16/2018,12:00,-0.716,-,-0.52
3/16/2018,13:00,-0.712,-,-0.537
3/16/2018,14:00,-0.581,-,-0.373
3/16/2018,15:00,-0.368,-,-0.153
3/16/2018,16:00,-0.119,-,0.104
3/16/2018,17:00,0.102,-,0.35
3/16/2018,18:00,0.237,-,0.524
3/16/2018,19:00,0.255,-,0.549
3/16/2018,20:00,0.164,-,0.428
3/16/2018,21:00,-0.003,-,0.249
3/16/2018,22:00,-0.202,-,0.005
3/16/2018,23:00,-0.394,-,-0.203
3/17/2018,0:00,-0.522,-,-0.37
3/17/2018,1:00,-0.527,-,-0.405
3/17/2018,2:00,-0.4,-,-0.245
3/17/2018,3:00,-0.188,-,-0.007
3/17/2018,4:00,0.054,-,0.263
3/17/2018,5:00,0.266,-,0.522
3/17/2018,6:00,0.387,-,0.655
3/17/2018,7:00,0.38,-,0.64
3/17/2018,8:00,0.253,-,0.473
3/17/2018,9:00,0.041,-,0.264
3/17/2018,10:00,-0.209,-,0.011
3/17/2018,11:00,-0.453,-,-0.24
3/17/2018,12:00,-0.645,-,-0.46
3/17/2018,13:00,-0.719,-,-0.581
3/17/2018,14:00,-0.644,-,-0.501
3/17/2018,15:00,-0.455,-,-0.304
3/17/2018,16:00,-0.208,-,-0.058
3/17/2018,17:00,0.039,-,0.243
3/17/2018,18:00,0.225,-,0.482
3/17/2018,19:00,0.297,-,0.598
3/17/2018,20:00,0.246,-,0.526
3/17/2018,21:00,0.095,-,0.366
3/17/2018,22:00,-0.11,-,0.124
3/17/2018,23:00,-0.328,-,-0.128
3/18/2018,0:00,-0.514,-,-0.345
3/18/2018,1:00,-0.606,-,-0.468
3/18/2018,2:00,-0.554,-,-0.348
3/18/2018,3:00,-0.374,-,-0.143
3/18/2018,4:00,-0.127,-,0.15
3/18/2018,5:00,0.125,-,0.437
3/18/2018,6:00,0.321,-,0.655
3/18/2018,7:00,0.403,-,0.748
3/18/2018,8:00,0.351,-,0.656
3/18/2018,9:00,0.186,-,0.455
3/18/2018,10:00,-0.047,-,0.216
3/18/2018,11:00,-0.299,-,-0.045
3/18/2018,12:00,-0.524,-,-0.288
3/18/2018,13:00,-0.667,-,-0.475
3/18/2018,14:00,-0.671,-,-0.482
3/18/2018,15:00,-0.528,-,-0.305
3/18/2018,16:00,-0.293,-,-0.049
3/18/2018,17:00,-0.034,-,0.238
3/18/2018,18:00,0.19,-,0.487
3/18/2018,19:00,0.318,-,0.648
3/18/2018,20:00,0.317,-,0.644
3/18/2018,21:00,0.198,-,0.504
3/18/2018,22:00,-0.002,-,0.268
3/18/2018,23:00,-0.236,-,0.01
3/19/2018,0:00,-0.458,-,-0.253
3/19/2018,1:00,-0.619,-,-0.435
3/19/2018,2:00,-0.66,-,-0.486
3/19/2018,3:00,-0.551,-,-0.297
3/19/2018,4:00,-0.329,-,-0.069
3/19/2018,5:00,-0.063,-,0.229
3/19/2018,6:00,0.183,-,0.507
3/19/2018,7:00,0.347,-,0.698
3/19/2018,8:00,0.384,-,0.736
3/19/2018,9:00,0.292,-,0.655
3/19/2018,10:00,0.103,-,0.458
3/19/2018,11:00,-0.136,-,0.193
3/19/2018,12:00,-0.374,-,-0.063
3/19/2018,13:00,-0.561,-,-0.251
3/19/2018,14:00,-0.641,-,-0.353
3/19/2018,15:00,-0.574,-,-0.198
3/19/2018,16:00,-0.376,-,-0.037
3/19/2018,17:00,-0.116,-,0.241
3/19/2018,18:00,0.134,-,0.516
3/19/2018,19:00,0.312,-,0.715
3/19/2018,20:00,0.37,-,0.762
3/19/2018,21:00,0.298,-,0.716
3/19/2018,22:00,0.122,-,0.551
3/19/2018,23:00,-0.115,-,0.336
3/20/2018,0:00,-0.363,-,0.084
3/20/2018,1:00,-0.572,-,-0.175
3/20/2018,2:00,-0.695,-,-0.346
3/20/2018,3:00,-0.684,-,-0.3
3/20/2018,4:00,-0.529,-,-0.147
3/20/2018,5:00,-0.281,-,0.102
3/20/2018,6:00,-0.014,-,0.401
3/20/2018,7:00,0.21,-,0.667
3/20/2018,8:00,0.335,-,0.835
3/20/2018,9:00,0.333,-,0.845
3/20/2018,10:00,0.216,-,0.708
3/20/2018,11:00,0.018,-,0.52
3/20/2018,12:00,-0.212,-,0.286
3/20/2018,13:00,-0.418,-,0.08
3/20/2018,14:00,-0.552,-,-0.066
3/20/2018,15:00,-0.568,-,-0.006
3/20/2018,16:00,-0.442,-,0.131
3/20/2018,17:00,-0.207,-,0.345
3/20/2018,18:00,0.055,-,0.644
3/20/2018,19:00,0.271,-,0.805
3/20/2018,20:00,0.391,-,0.899
3/20/2018,21:00,0.382,-,0.865
3/20/2018,22:00,0.251,-,0.735
3/20/2018,23:00,0.032,-,0.547
3/21/2018,0:00,-0.228,-,0.297
3/21/2018,1:00,-0.471,-,0.033
3/21/2018,2:00,-0.653,-,-0.17
3/21/2018,3:00,-0.736,-,-0.238
3/21/2018,4:00,-0.683,-,-0.198
3/21/2018,5:00,-0.498,-,-0.109
3/21/2018,6:00,-0.244,-,-0.031
3/21/2018,7:00,0.006,-,0.106
3/21/2018,8:00,0.196,-,0.279
3/21/2018,9:00,0.287,-,0.343
3/21/2018,10:00,0.262,-,0.31
3/21/2018,11:00,0.134,-,0.288
3/21/2018,12:00,-0.057,-,0.148
3/21/2018,13:00,-0.258,-,-0.039
3/21/2018,14:00,-0.418,-,-0.194
3/21/2018,15:00,-0.497,-,-0.301
3/21/2018,16:00,-0.46,-,-0.359
3/21/2018,17:00,-0.293,-,-0.304
3/21/2018,18:00,-0.047,-,-0.173
3/21/2018,19:00,0.192,-,-0.004
3/21/2018,20:00,0.362,-,0.163
3/21/2018,21:00,0.425,-,0.287
3/21/2018,22:00,0.362,-,0.328
3/21/2018,23:00,0.188,-,0.218
3/22/2018,0:00,-0.056,-,0.03
3/22/2018,1:00,-0.316,-,-0.174
3/22/2018,2:00,-0.539,-,-0.382
3/22/2018,3:00,-0.693,-,-0.545
3/22/2018,4:00,-0.744,-,-0.679
3/22/2018,5:00,-0.665,-,-0.73
3/22/2018,6:00,-0.472,-,-0.654
3/22/2018,7:00,-0.235,-,-0.549
3/22/2018,8:00,-0.016,-,-0.397
3/22/2018,9:00,0.145,-,-0.289
3/22/2018,10:00,0.215,-,-0.225
3/22/2018,11:00,0.181,-,-0.203
3/22/2018,12:00,0.06,-,-0.237
3/22/2018,13:00,-0.104,-,-0.324
3/22/2018,14:00,-0.262,-,-0.431
3/22/2018,15:00,-0.375,-,-0.475
3/22/2018,16:00,-0.41,-,-0.432
3/22/2018,17:00,-0.337,-,-0.357
3/22/2018,18:00,-0.154,-,-0.199
3/22/2018,19:00,0.077,-,-0.002
3/22/2018,20:00,0.276,-,0.151
3/22/2018,21:00,0.4,-,0.245
3/22/2018,22:00,0.42,-,0.233
3/22/2018,23:00,0.322,-,0.145
3/23/2018,0:00,0.128,-,-0.007
3/23/2018,1:00,-0.116,-,-0.209
3/23/2018,2:00,-0.359,-,-0.406
3/23/2018,3:00,-0.558,-,-0.605
3/23/2018,4:00,-0.691,-,-0.762
3/23/2018,5:00,-0.726,-,-0.81
3/23/2018,6:00,-0.643,-,-0.769
3/23/2018,7:00,-0.468,-,-0.654
3/23/2018,8:00,-0.263,-,-0.512
3/23/2018,9:00,-0.075,-,-0.353
3/23/2018,10:00,0.068,-,-0.234
3/23/2018,11:00,0.131,-,-0.171
3/23/2018,12:00,0.106,-,-0.158
3/23/2018,13:00,0.013,-,-0.188
3/23/2018,14:00,-0.11,-,-0.273
3/23/2018,15:00,-0.226,-,-0.344
3/23/2018,16:00,-0.302,-,-0.386
3/23/2018,17:00,-0.311,-,-0.359
3/23/2018,18:00,-0.226,-,-0.241
3/23/2018,19:00,-0.055,-,-0.078
3/23/2018,20:00,0.141,-,0.114
3/23/2018,21:00,0.301,-,0.271
3/23/2018,22:00,0.393,-,0.353
3/23/2018,23:00,0.388,-,0.331
3/24/2018,0:00,0.28,-,0.192
3/24/2018,1:00,0.092,-,0.007
3/24/2018,2:00,-0.13,-,-0.197
3/24/2018,3:00,-0.349,-,-0.393
3/24/2018,4:00,-0.531,-,-0.575
3/24/2018,5:00,-0.656,-,-0.701
3/24/2018,6:00,-0.696,-,-0.726
3/24/2018,7:00,-0.634,-,-0.652
3/24/2018,8:00,-0.494,-,-0.526
3/24/2018,9:00,-0.324,-,-0.358
3/24/2018,10:00,-0.156,-,-0.179
3/24/2018,11:00,-0.018,-,-0.029
3/24/2018,12:00,0.057,-,0.064
3/24/2018,13:00,0.059,-,0.13
3/24/2018,14:00,0.006,-,0.111
3/24/2018,15:00,-0.078,-,0.052
3/24/2018,16:00,-0.162,-,-0.047
3/24/2018,17:00,-0.22,-,-0.093
3/24/2018,18:00,-0.227,-,-0.06
3/24/2018,19:00,-0.157,-,0.052
3/24/2018,20:00,-0.018,-,0.199
3/24/2018,21:00,0.14,-,0.396
3/24/2018,22:00,0.274,-,0.535
3/24/2018,23:00,0.352,-,0.599
3/25/2018,0:00,0.349,-,0.566
3/25/2018,1:00,0.258,-,0.461
3/25/2018,2:00,0.1,-,0.333
3/25/2018,3:00,-0.095,-,0.162
3/25/2018,4:00,-0.293,-,-0.032
3/25/2018,5:00,-0.47,-,-0.217
3/25/2018,6:00,-0.606,-,-0.355
3/25/2018,7:00,-0.674,-,-0.423
3/25/2018,8:00,-0.649,-,-0.397
3/25/2018,9:00,-0.546,-,-0.291
3/25/2018,10:00,-0.4,-,-0.135
3/25/2018,11:00,-0.237,-,0.02
3/25/2018,12:00,-0.087,-,0.162
3/25/2018,13:00,0.016,-,0.269
3/25/2018,14:00,0.057,-,0.34
3/25/2018,15:00,0.039,-,0.351
3/25/2018,16:00,-0.019,-,0.319
3/25/2018,17:00,-0.092,-,0.24
3/25/2018,18:00,-0.157,-,0.17
3/25/2018,19:00,-0.188,-,0.135
3/25/2018,20:00,-0.152,-,0.138
3/25/2018,21:00,-0.048,-,0.195
3/25/2018,22:00,0.086,-,0.297
3/25/2018,23:00,0.211,-,0.409
3/26/2018,0:00,0.3,-,0.489
3/26/2018,1:00,0.325,-,0.514
3/26/2018,2:00,0.272,-,0.485
3/26/2018,3:00,0.149,-,0.378
3/26/2018,4:00,-0.022,-,0.224
3/26/2018,5:00,-0.212,-,0.028
3/26/2018,6:00,-0.399,-,-0.17
3/26/2018,7:00,-0.566,-,-0.344
3/26/2018,8:00,-0.672,-,-0.498
3/26/2018,9:00,-0.683,-,-0.571
3/26/2018,10:00,-0.606,-,-0.515
3/26/2018,11:00,-0.468,-,-0.391
3/26/2018,12:00,-0.292,-,-0.26
3/26/2018,13:00,-0.113,-,-0.109
3/26/2018,14:00,0.026,-,0.047
3/26/2018,15:00,0.097,-,0.155
3/26/2018,16:00,0.098,-,0.198
3/26/2018,17:00,0.044,-,0.149
3/26/2018,18:00,-0.041,-,0.048
3/26/2018,19:00,-0.138,-,-0.038
3/26/2018,20:00,-0.209,-,-0.11
3/26/2018,21:00,-0.208,-,-0.172
3/26/2018,22:00,-0.129,-,-0.14
3/26/2018,23:00,-0.004,-,-0.035
3/27/2018,0:00,0.136,-,0.065
3/27/2018,1:00,0.26,-,0.159
3/27/2018,2:00,0.33,-,0.235
3/27/2018,3:00,0.317,-,0.236
3/27/2018,4:00,0.223,-,0.161
