Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
9/3/2018,10:00,0.466,-,0.557
9/3/2018,11:00,0.555,-,0.612
9/3/2018,12:00,0.548,-,0.606
9/3/2018,13:00,0.443,-,0.486
9/3/2018,14:00,0.264,-,0.31
9/3/2018,15:00,0.05,-,0.136
9/3/2018,16:00,-0.16,-,-0.075
9/3/2018,17:00,-0.331,-,-0.254
9/3/2018,18:00,-0.444,-,-0.365
9/3/2018,19:00,-0.474,-,-0.356
9/3/2018,20:00,-0.408,-,-0.303
9/3/2018,21:00,-0.269,-,-0.125
9/3/2018,22:00,-0.102,-,0
9/3/2018,23:00,0.059,-,0.087
9/4/2018,0:00,0.185,-,0.171
9/4/2018,1:00,0.247,-,0.177
9/4/2018,2:00,0.238,-,0.17
9/4/2018,3:00,0.17,-,0.167
9/4/2018,4:00,0.072,-,0.087
9/4/2018,5:00,-0.02,-,0.014
9/4/2018,6:00,-0.079,-,0.075
9/4/2018,7:00,-0.082,-,0.005
9/4/2018,8:00,-0.004,-,0.079
9/4/2018,9:00,0.145,-,0.234
9/4/2018,10:00,0.316,-,0.427
9/4/2018,11:00,0.458,-,0.58
9/4/2018,12:00,0.543,-,0.716
9/4/2018,13:00,0.544,-,0.728
9/4/2018,14:00,0.454,-,0.674
9/4/2018,15:00,0.29,-,0.593
9/4/2018,16:00,0.085,-,0.421
9/4/2018,17:00,-0.123,-,0.278
9/4/2018,18:00,-0.305,-,0.123
9/4/2018,19:00,-0.444,-,0.06
9/4/2018,20:00,-0.508,-,-0.05
9/4/2018,21:00,-0.472,-,-0.096
9/4/2018,22:00,-0.355,-,-0.037
9/4/2018,23:00,-0.196,-,0.191
9/5/2018,0:00,-0.024,-,0.135
9/5/2018,1:00,0.131,-,0.255
9/5/2018,2:00,0.23,-,0.267
9/5/2018,3:00,0.256,-,0.316
9/5/2018,4:00,0.216,-,0.32
9/5/2018,5:00,0.136,-,0.278
9/5/2018,6:00,0.048,-,0.217
9/5/2018,7:00,-0.026,-,0.168
9/5/2018,8:00,-0.055,-,0.128
9/5/2018,9:00,-0.002,-,0.142
9/5/2018,10:00,0.128,-,0.241
9/5/2018,11:00,0.285,-,0.345
9/5/2018,12:00,0.431,-,0.492
9/5/2018,13:00,0.534,-,0.609
9/5/2018,14:00,0.561,-,0.672
9/5/2018,15:00,0.495,-,0.623
9/5/2018,16:00,0.346,-,0.536
9/5/2018,17:00,0.145,-,0.358
9/5/2018,18:00,-0.071,-,0.185
9/5/2018,19:00,-0.282,-,-0.03
9/5/2018,20:00,-0.459,-,-0.218
9/5/2018,21:00,-0.557,-,-0.372
9/5/2018,22:00,-0.545,-,-0.308
9/5/2018,23:00,-0.439,-,-0.294
9/6/2018,0:00,-0.273,-,-0.15
9/6/2018,1:00,-0.072,-,0.081
9/6/2018,2:00,0.119,-,0.291
9/6/2018,3:00,0.251,-,0.428
9/6/2018,4:00,0.3,-,0.486
9/6/2018,5:00,0.272,-,0.463
9/6/2018,6:00,0.191,-,0.364
9/6/2018,7:00,0.085,-,0.249
9/6/2018,8:00,-0.02,-,0.115
9/6/2018,9:00,-0.078,-,0.05
9/6/2018,10:00,-0.045,-,0.041
9/6/2018,11:00,0.073,-,0.129
9/6/2018,12:00,0.235,-,0.291
9/6/2018,13:00,0.404,-,0.479
9/6/2018,14:00,0.543,-,0.66
9/6/2018,15:00,0.601,-,0.755
9/6/2018,16:00,0.555,-,0.718
9/6/2018,17:00,0.415,-,0.598
9/6/2018,18:00,0.21,-,0.392
9/6/2018,19:00,-0.028,-,0.143
9/6/2018,20:00,-0.274,-,-0.123
9/6/2018,21:00,-0.487,-,-0.366
9/6/2018,22:00,-0.608,-,-0.505
9/6/2018,23:00,-0.607,-,-0.504
9/7/2018,0:00,-0.497,-,-0.387
9/7/2018,1:00,-0.306,-,-0.126
9/7/2018,2:00,-0.069,-,0.121
9/7/2018,3:00,0.153,-,0.342
9/7/2018,4:00,0.302,-,0.529
9/7/2018,5:00,0.355,-,0.568
9/7/2018,6:00,0.319,-,0.53
9/7/2018,7:00,0.216,-,0.381
9/7/2018,8:00,0.076,-,0.237
9/7/2018,9:00,-0.063,-,0.041
9/7/2018,10:00,-0.145,-,-0.07
9/7/2018,11:00,-0.122,-,-0.079
9/7/2018,12:00,-0.001,-,0.046
9/7/2018,13:00,0.184,-,0.249
9/7/2018,14:00,0.392,-,0.498
9/7/2018,15:00,0.567,-,0.736
9/7/2018,16:00,0.649,-,0.865
9/7/2018,17:00,0.616,-,0.872
9/7/2018,18:00,0.476,-,0.711
9/7/2018,19:00,0.257,-,0.467
9/7/2018,20:00,-0.008,-,0.178
9/7/2018,21:00,-0.284,-,-0.104
9/7/2018,22:00,-0.518,-,-0.366
9/7/2018,23:00,-0.647,-,-0.544
9/8/2018,0:00,-0.638,-,-0.468
9/8/2018,1:00,-0.504,-,-0.308
9/8/2018,2:00,-0.278,-,-0.078
9/8/2018,3:00,-0.011,-,0.222
9/8/2018,4:00,0.223,-,0.482
9/8/2018,5:00,0.368,-,0.65
9/8/2018,6:00,0.404,-,0.698
9/8/2018,7:00,0.339,-,0.596
9/8/2018,8:00,0.199,-,0.425
9/8/2018,9:00,0.023,-,0.241
9/8/2018,10:00,-0.144,-,0.033
9/8/2018,11:00,-0.239,-,-0.092
9/8/2018,12:00,-0.213,-,-0.071
9/8/2018,13:00,-0.071,-,0.099
9/8/2018,14:00,0.15,-,0.335
9/8/2018,15:00,0.394,-,0.63
9/8/2018,16:00,0.595,-,0.853
9/8/2018,17:00,0.69,-,0.959
9/8/2018,18:00,0.658,-,0.922
9/8/2018,19:00,0.508,-,0.729
9/8/2018,20:00,0.27,-,0.466
9/8/2018,21:00,-0.015,-,0.151
9/8/2018,22:00,-0.305,-,-0.149
9/8/2018,23:00,-0.543,-,-0.408
9/9/2018,0:00,-0.658,-,-0.551
9/9/2018,1:00,-0.619,-,-0.497
9/9/2018,2:00,-0.449,-,-0.263
9/9/2018,3:00,-0.192,-,0.022
9/9/2018,4:00,0.088,-,0.353
9/9/2018,5:00,0.314,-,0.616
9/9/2018,6:00,0.433,-,0.776
9/9/2018,7:00,0.431,-,0.768
9/9/2018,8:00,0.322,-,0.618
9/9/2018,9:00,0.144,-,0.409
9/9/2018,10:00,-0.062,-,0.161
9/9/2018,11:00,-0.248,-,-0.051
9/9/2018,12:00,-0.342,-,-0.185
9/9/2018,13:00,-0.296,-,-0.115
9/9/2018,14:00,-0.12,-,0.075
9/9/2018,15:00,0.133,-,0.362
9/9/2018,16:00,0.403,-,0.678
9/9/2018,17:00,0.616,-,0.932
9/9/2018,18:00,0.71,-,1.037
9/9/2018,19:00,0.666,-,0.957
9/9/2018,20:00,0.5,-,0.733
9/9/2018,21:00,0.249,-,0.454
9/9/2018,22:00,-0.042,-,0.144
9/9/2018,23:00,-0.331,-,-0.158
9/10/2018,0:00,-0.551,-,-0.401
9/10/2018,1:00,-0.628,-,-0.493
9/10/2018,2:00,-0.544,-,-0.328
9/10/2018,3:00,-0.337,-,-0.08
9/10/2018,4:00,-0.062,-,0.245
9/10/2018,5:00,0.211,-,0.553
9/10/2018,6:00,0.407,-,0.787
9/10/2018,7:00,0.48,-,0.869
9/10/2018,8:00,0.426,-,0.757
9/10/2018,9:00,0.274,-,0.548
9/10/2018,10:00,0.063,-,0.279
9/10/2018,11:00,-0.166,-,0.028
9/10/2018,12:00,-0.357,-,-0.209
9/10/2018,13:00,-0.432,-,-0.322
9/10/2018,14:00,-0.352,-,-0.21
9/10/2018,15:00,-0.145,-,0.006
9/10/2018,16:00,0.132,-,0.318
9/10/2018,17:00,0.412,-,0.653
9/10/2018,18:00,0.619,-,0.909
9/10/2018,19:00,0.696,-,0.989
9/10/2018,20:00,0.633,-,0.856
9/10/2018,21:00,0.453,-,0.631
9/10/2018,22:00,0.2,-,0.342
9/10/2018,23:00,-0.085,-,0.041
9/11/2018,0:00,-0.354,-,-0.237
9/11/2018,1:00,-0.531,-,-0.428
9/11/2018,2:00,-0.552,-,-0.369
9/11/2018,3:00,-0.42,-,-0.209
9/11/2018,4:00,-0.186,-,0.08
9/11/2018,5:00,0.092,-,0.384
9/11/2018,6:00,0.339,-,0.675
9/11/2018,7:00,0.485,-,0.809
9/11/2018,8:00,0.499,-,0.768
9/11/2018,9:00,0.393,-,0.615
9/11/2018,10:00,0.202,-,0.379
9/11/2018,11:00,-0.035,-,0.112
9/11/2018,12:00,-0.274,-,-0.167
9/11/2018,13:00,-0.451,-,-0.403
9/11/2018,14:00,-0.492,-,-0.479
9/11/2018,15:00,-0.376,-,-0.288
9/11/2018,16:00,-0.146,-,-0.034
9/11/2018,17:00,0.14,-,0.29
9/11/2018,18:00,0.413,-,0.634
9/11/2018,19:00,0.597,-,0.858
9/11/2018,20:00,0.647,-,0.894
9/11/2018,21:00,0.564,-,0.752
9/11/2018,22:00,0.379,-,0.519
9/11/2018,23:00,0.132,-,0.241
9/12/2018,0:00,-0.134,-,-0.033
9/12/2018,1:00,-0.361,-,-0.266
9/12/2018,2:00,-0.477,-,-0.371
9/12/2018,3:00,-0.437,-,-0.29
9/12/2018,4:00,-0.264,-,-0.074
9/12/2018,5:00,-0.015,-,0.209
9/12/2018,6:00,0.247,-,0.513
9/12/2018,7:00,0.449,-,0.707
9/12/2018,8:00,0.532,-,0.762
9/12/2018,9:00,0.487,-,0.63
9/12/2018,10:00,0.335,-,0.455
9/12/2018,11:00,0.113,-,0.201
9/12/2018,12:00,-0.137,-,-0.064
9/12/2018,13:00,-0.367,-,-0.328
9/12/2018,14:00,-0.512,-,-0.528
9/12/2018,15:00,-0.513,-,-0.486
9/12/2018,16:00,-0.369,-,-0.297
9/12/2018,17:00,-0.127,-,0.015
9/12/2018,18:00,0.152,-,0.334
9/12/2018,19:00,0.4,-,0.615
9/12/2018,20:00,0.549,-,0.776
9/12/2018,21:00,0.57,-,0.769
9/12/2018,22:00,0.472,-,0.613
9/12/2018,23:00,0.286,-,0.382
9/13/2018,0:00,0.055,-,0.139
9/13/2018,1:00,-0.174,-,-0.089
9/13/2018,2:00,-0.344,-,-0.261
9/13/2018,3:00,-0.392,-,-0.292
9/13/2018,4:00,-0.296,-,-0.152
9/13/2018,5:00,-0.094,-,0.062
9/13/2018,6:00,0.153,-,0.368
9/13/2018,7:00,0.38,-,0.62
9/13/2018,8:00,0.523,-,0.747
9/13/2018,9:00,0.544,-,0.701
9/13/2018,10:00,0.446,-,0.546
9/13/2018,11:00,0.257,-,0.329
9/13/2018,12:00,0.017,-,0.072
9/13/2018,13:00,-0.227,-,-0.17
9/13/2018,14:00,-0.43,-,-0.389
9/13/2018,15:00,-0.535,-,-0.483
9/13/2018,16:00,-0.499,-,-0.379
9/13/2018,17:00,-0.335,-,-0.191
9/13/2018,18:00,-0.096,-,0.084
9/13/2018,19:00,0.158,-,0.373
9/13/2018,20:00,0.368,-,0.588
9/13/2018,21:00,0.48,-,0.677
9/13/2018,22:00,0.476,-,0.629
9/13/2018,23:00,0.367,-,0.466
9/14/2018,0:00,0.189,-,0.261
9/14/2018,1:00,-0.012,-,0.066
9/14/2018,2:00,-0.191,-,-0.114
9/14/2018,3:00,-0.298,-,-0.193
9/14/2018,4:00,-0.285,-,-0.114
9/14/2018,5:00,-0.146,-,0.039
9/14/2018,6:00,0.068,-,0.269
9/14/2018,7:00,0.291,-,0.534
9/14/2018,8:00,0.47,-,0.74
9/14/2018,9:00,0.554,-,0.767
9/14/2018,10:00,0.521,-,0.645
9/14/2018,11:00,0.382,-,0.48
9/14/2018,12:00,0.17,-,0.237
9/14/2018,13:00,-0.068,-,-0.002
9/14/2018,14:00,-0.289,-,-0.239
9/14/2018,15:00,-0.455,-,-0.393
9/14/2018,16:00,-0.521,-,-0.407
9/14/2018,17:00,-0.456,-,-0.3
9/14/2018,18:00,-0.286,-,-0.101
9/14/2018,19:00,-0.068,-,0.147
9/14/2018,20:00,0.149,-,0.389
9/14/2018,21:00,0.319,-,0.551
9/14/2018,22:00,0.399,-,0.616
9/14/2018,23:00,0.376,-,0.542
9/15/2018,0:00,0.265,-,0.438
9/15/2018,1:00,0.108,-,0.274
9/15/2018,2:00,-0.052,-,0.133
9/15/2018,3:00,-0.178,-,0.026
9/15/2018,4:00,-0.229,-,-0.001
9/15/2018,5:00,-0.167,-,0.063
9/15/2018,6:00,-0.005,-,0.21
9/15/2018,7:00,0.197,-,0.419
9/15/2018,8:00,0.382,-,0.596
9/15/2018,9:00,0.51,-,0.678
9/15/2018,10:00,0.544,-,0.644
9/15/2018,11:00,0.469,-,0.528
9/15/2018,12:00,0.305,-,0.38
9/15/2018,13:00,0.091,-,0.18
9/15/2018,14:00,-0.126,-,-0.023
9/15/2018,15:00,-0.314,-,-0.202
9/15/2018,16:00,-0.444,-,-0.31
9/15/2018,17:00,-0.478,-,-0.305
9/15/2018,18:00,-0.398,-,-0.18
9/15/2018,19:00,-0.242,-,-0.006
9/15/2018,20:00,-0.058,-,0.201
9/15/2018,21:00,0.123,-,0.371
9/15/2018,22:00,0.259,-,0.483
9/15/2018,23:00,0.316,-,0.497
9/16/2018,0:00,0.284,-,0.441
9/16/2018,1:00,0.185,-,0.353
9/16/2018,2:00,0.06,-,0.248
9/16/2018,3:00,-0.058,-,0.175
9/16/2018,4:00,-0.139,-,0.119
9/16/2018,5:00,-0.147,-,0.144
9/16/2018,6:00,-0.057,-,0.228
9/16/2018,7:00,0.102,-,0.366
9/16/2018,8:00,0.274,-,0.534
9/16/2018,9:00,0.418,-,0.652
9/16/2018,10:00,0.505,-,0.709
9/16/2018,11:00,0.502,-,0.664
9/16/2018,12:00,0.403,-,0.545
9/16/2018,13:00,0.236,-,0.394
9/16/2018,14:00,0.041,-,0.185
9/16/2018,15:00,-0.147,-,0.001
9/16/2018,16:00,-0.304,-,-0.128
9/16/2018,17:00,-0.406,-,-0.186
9/16/2018,18:00,-0.421,-,-0.136
9/16/2018,19:00,-0.347,-,-0.018
9/16/2018,20:00,-0.219,-,0.117
9/16/2018,21:00,-0.069,-,0.287
9/16/2018,22:00,0.083,-,0.423
9/16/2018,23:00,0.197,-,0.502
9/17/2018,0:00,0.242,-,0.515
9/17/2018,1:00,0.218,-,0.472
9/17/2018,2:00,0.144,-,0.413
9/17/2018,3:00,0.051,-,0.338
9/17/2018,4:00,-0.033,-,0.272
9/17/2018,5:00,-0.083,-,0.24
9/17/2018,6:00,-0.07,-,0.256
9/17/2018,7:00,0.021,-,0.334
9/17/2018,8:00,0.158,-,0.448
9/17/2018,9:00,0.296,-,0.592
9/17/2018,10:00,0.408,-,0.66
9/17/2018,11:00,0.467,-,0.68
9/17/2018,12:00,0.445,-,0.654
9/17/2018,13:00,0.346,-,0.552
9/17/2018,14:00,0.196,-,0.409
9/17/2018,15:00,0.027,-,0.255
9/17/2018,16:00,-0.134,-,0.092
9/17/2018,17:00,-0.269,-,-0.048
9/17/2018,18:00,-0.357,-,-0.129
9/17/2018,19:00,-0.375,-,-0.151
9/17/2018,20:00,-0.322,-,-0.098
9/17/2018,21:00,-0.223,-,0.008
9/17/2018,22:00,-0.097,-,0.146
9/17/2018,23:00,0.038,-,0.262
9/18/2018,0:00,0.144,-,0.345
9/18/2018,1:00,0.197,-,0.392
9/18/2018,2:00,0.192,-,0.389
9/18/2018,3:00,0.144,-,0.352
9/18/2018,4:00,0.075,-,0.305
9/18/2018,5:00,0.01,-,0.246
9/18/2018,6:00,-0.031,-,0.216
9/18/2018,7:00,-0.02,-,0.248
9/18/2018,8:00,0.053,-,0.297
9/18/2018,9:00,0.162,-,0.371
9/18/2018,10:00,0.274,-,0.444
9/18/2018,11:00,0.367,-,0.523
9/18/2018,12:00,0.416,-,0.557
9/18/2018,13:00,0.4,-,0.535
9/18/2018,14:00,0.319,-,0.481
9/18/2018,15:00,0.193,-,0.37
9/18/2018,16:00,0.046,-,0.232
9/18/2018,17:00,-0.098,-,0.098
9/18/2018,18:00,-0.227,-,-0.035
9/18/2018,19:00,-0.323,-,-0.142
9/18/2018,20:00,-0.357,-,-0.197
9/18/2018,21:00,-0.326,-,-0.168
9/18/2018,22:00,-0.247,-,-0.084
9/18/2018,23:00,-0.131,-,0.039
9/19/2018,0:00,0.003,-,0.19
9/19/2018,1:00,0.121,-,0.311
9/19/2018,2:00,0.192,-,0.402
9/19/2018,3:00,0.207,-,0.449
9/19/2018,4:00,0.174,-,0.448
9/19/2018,5:00,0.114,-,0.38
9/19/2018,6:00,0.049,-,0.284
9/19/2018,7:00,-0.005,-,0.197
9/19/2018,8:00,-0.015,-,0.158
9/19/2018,9:00,0.036,-,0.152
9/19/2018,10:00,0.125,-,0.212
9/19/2018,11:00,0.224,-,0.332
9/19/2018,12:00,0.318,-,0.437
9/19/2018,13:00,0.38,-,0.546
9/19/2018,14:00,0.385,-,0.582
9/19/2018,15:00,0.328,-,0.554
9/19/2018,16:00,0.219,-,0.444
9/19/2018,17:00,0.083,-,0.304
9/19/2018,18:00,-0.06,-,0.126
9/19/2018,19:00,-0.202,-,-0.028
9/19/2018,20:00,-0.318,-,-0.185
9/19/2018,21:00,-0.37,-,-0.265
9/19/2018,22:00,-0.351,-,-0.266
9/19/2018,23:00,-0.277,-,-0.192
9/20/2018,0:00,-0.154,-,-0.049
9/20/2018,1:00,-0.001,-,0.155
9/20/2018,2:00,0.138,-,0.359
9/20/2018,3:00,0.226,-,0.512
9/20/2018,4:00,0.249,-,0.563
9/20/2018,5:00,0.216,-,0.495
9/20/2018,6:00,0.147,-,0.443
9/20/2018,7:00,0.06,-,0.322
9/20/2018,8:00,-0.021,-,0.212
9/20/2018,9:00,-0.053,-,0.103
9/20/2018,10:00,-0.016,-,0.099
9/20/2018,11:00,0.066,-,0.163
9/20/2018,12:00,0.172,-,0.283
9/20/2018,13:00,0.287,-,0.434
9/20/2018,14:00,0.376,-,0.561
9/20/2018,15:00,0.405,-,0.647
9/20/2018,16:00,0.361,-,0.589
9/20/2018,17:00,0.258,-,0.489
9/20/2018,18:00,0.118,-,0.316
9/20/2018,19:00,-0.043,-,0.114
9/20/2018,20:00,-0.21,-,-0.09
9/20/2018,21:00,-0.343,-,-0.314
9/20/2018,22:00,-0.401,-,-0.417
9/20/2018,23:00,-0.38,-,-0.355
9/21/2018,0:00,-0.292,-,-0.288
9/21/2018,1:00,-0.143,-,-0.087
9/21/2018,2:00,0.037,-,0.152
9/21/2018,3:00,0.193,-,0.383
9/21/2018,4:00,0.284,-,0.51
9/21/2018,5:00,0.298,-,0.547
9/21/2018,6:00,0.247,-,0.418
9/21/2018,7:00,0.15,-,0.311
9/21/2018,8:00,0.029,-,0.198
9/21/2018,9:00,-0.078,-,0.068
9/21/2018,10:00,-0.121,-,0.027
9/21/2018,11:00,-0.085,-,0.018
9/21/2018,12:00,0.009,-,0.135
9/21/2018,13:00,0.142,-,0.311
9/21/2018,14:00,0.291,-,0.49
9/21/2018,15:00,0.406,-,0.663
9/21/2018,16:00,0.445,-,0.734
9/21/2018,17:00,0.402,-,0.694
9/21/2018,18:00,0.289,-,0.549
9/21/2018,19:00,0.128,-,0.335
9/21/2018,20:00,-0.061,-,0.11
9/21/2018,21:00,-0.249,-,-0.105
9/21/2018,22:00,-0.387,-,-0.291
9/21/2018,23:00,-0.434,-,-0.317
9/22/2018,0:00,-0.392,-,-0.304
9/22/2018,1:00,-0.27,-,-0.092
9/22/2018,2:00,-0.085,-,0.09
9/22/2018,3:00,0.116,-,0.306
9/22/2018,4:00,0.272,-,0.497
9/22/2018,5:00,0.346,-,0.608
9/22/2018,6:00,0.333,-,0.613
9/22/2018,7:00,0.246,-,0.486
9/22/2018,8:00,0.111,-,0.311
9/22/2018,9:00,-0.042,-,0.099
9/22/2018,10:00,-0.163,-,-0.064
9/22/2018,11:00,-0.202,-,-0.151
9/22/2018,12:00,-0.148,-,-0.072
9/22/2018,13:00,-0.023,-,0.043
9/22/2018,14:00,0.15,-,0.244
9/22/2018,15:00,0.328,-,0.455
9/22/2018,16:00,0.454,-,0.598
9/22/2018,17:00,0.49,-,0.643
9/22/2018,18:00,0.43,-,0.581
9/22/2018,19:00,0.291,-,0.433
9/22/2018,20:00,0.101,-,0.226
9/22/2018,21:00,-0.111,-,-0.019
9/22/2018,22:00,-0.307,-,-0.271
9/22/2018,23:00,-0.431,-,-0.452
9/23/2018,0:00,-0.449,-,-0.435
9/23/2018,1:00,-0.365,-,-0.263
9/23/2018,2:00,-0.199,-,-0.086
9/23/2018,3:00,0.015,-,0.196
9/23/2018,4:00,0.219,-,0.434
9/23/2018,5:00,0.354,-,0.593
9/23/2018,6:00,0.392,-,0.641
9/23/2018,7:00,0.334,-,0.531
9/23/2018,8:00,0.202,-,0.359
9/23/2018,9:00,0.031,-,0.16
9/23/2018,10:00,-0.14,-,-0.039
9/23/2018,11:00,-0.259,-,-0.184
9/23/2018,12:00,-0.277,-,-0.154
9/23/2018,13:00,-0.186,-,-0.017
9/23/2018,14:00,-0.018,-,0.21
9/23/2018,15:00,0.191,-,0.485
9/23/2018,16:00,0.385,-,0.704
9/23/2018,17:00,0.506,-,0.825
9/23/2018,18:00,0.52,-,0.797
9/23/2018,19:00,0.429,-,0.66
9/23/2018,20:00,0.257,-,0.444
9/23/2018,21:00,0.041,-,0.203
9/23/2018,22:00,-0.181,-,-0.053
9/23/2018,23:00,-0.367,-,-0.275
9/24/2018,0:00,-0.459,-,-0.389
9/24/2018,1:00,-0.426,-,-0.273
9/24/2018,2:00,-0.289,-,-0.069
9/24/2018,3:00,-0.084,-,0.162
9/24/2018,4:00,0.143,-,0.429
9/24/2018,5:00,0.328,-,0.608
9/24/2018,6:00,0.421,-,0.695
9/24/2018,7:00,0.405,-,0.608
9/24/2018,8:00,0.293,-,0.45
9/24/2018,9:00,0.119,-,0.235
9/24/2018,10:00,-0.076,-,0.013
9/24/2018,11:00,-0.253,-,-0.17
9/24/2018,12:00,-0.353,-,-0.277
9/24/2018,13:00,-0.328,-,-0.197
9/24/2018,14:00,-0.188,-,-0.019
9/24/2018,15:00,0.023,-,0.244
9/24/2018,16:00,0.254,-,0.534
9/24/2018,17:00,0.446,-,0.759
9/24/2018,18:00,0.544,-,0.864
9/24/2018,19:00,0.522,-,0.803
9/24/2018,20:00,0.392,-,0.617
9/24/2018,21:00,0.191,-,0.376
9/24/2018,22:00,-0.038,-,0.106
9/24/2018,23:00,-0.256,-,-0.151
9/25/2018,0:00,-0.413,-,-0.384
9/25/2018,1:00,-0.451,-,-0.394
9/25/2018,2:00,-0.356,-,-0.233
9/25/2018,3:00,-0.168,-,0.013
9/25/2018,4:00,0.061,-,0.252
9/25/2018,5:00,0.279,-,0.536
9/25/2018,6:00,0.424,-,0.688
9/25/2018,7:00,0.457,-,0.675
9/25/2018,8:00,0.377,-,0.52
9/25/2018,9:00,0.213,-,0.3
9/25/2018,10:00,0.008,-,0.066
9/25/2018,11:00,-0.2,-,-0.16
9/25/2018,12:00,-0.366,-,-0.339
9/25/2018,13:00,-0.426,-,-0.357
9/25/2018,14:00,-0.346,-,-0.195
9/25/2018,15:00,-0.157,-,0.031
9/25/2018,16:00,0.084,-,0.313
9/25/2018,17:00,0.322,-,0.557
9/25/2018,18:00,0.497,-,0.752
9/25/2018,19:00,0.556,-,0.786
9/25/2018,20:00,0.491,-,0.649
9/25/2018,21:00,0.327,-,0.452
9/25/2018,22:00,0.108,-,0.187
9/25/2018,23:00,-0.122,-,-0.071
9/26/2018,0:00,-0.32,-,-0.3
9/26/2018,1:00,-0.428,-,-0.395
9/26/2018,2:00,-0.398,-,-0.292
9/26/2018,3:00,-0.241,-,-0.041
9/26/2018,4:00,-0.017,-,0.227
9/26/2018,5:00,0.217,-,0.508
9/26/2018,6:00,0.405,-,0.714
9/26/2018,7:00,0.492,-,0.74
9/26/2018,8:00,0.454,-,0.653
9/26/2018,9:00,0.313,-,0.434
9/26/2018,10:00,0.106,-,0.196
9/26/2018,11:00,-0.121,-,-0.077
9/26/2018,12:00,-0.328,-,-0.3
9/26/2018,13:00,-0.463,-,-0.44
9/26/2018,14:00,-0.469,-,-0.399
9/26/2018,15:00,-0.333,-,-0.193
9/26/2018,16:00,-0.105,-,0.056
9/26/2018,17:00,0.153,-,0.352
9/26/2018,18:00,0.382,-,0.604
9/26/2018,19:00,0.523,-,0.783
9/26/2018,20:00,0.537,-,0.759
9/26/2018,21:00,0.433,-,0.607
9/26/2018,22:00,0.245,-,0.392
9/26/2018,23:00,0.02,-,0.153
9/27/2018,0:00,-0.197,-,-0.096
9/27/2018,1:00,-0.356,-,-0.273
9/27/2018,2:00,-0.401,-,-0.281
9/27/2018,3:00,-0.303,-,-0.123
9/27/2018,4:00,-0.097,-,0.105
9/27/2018,5:00,0.146,-,0.418
9/27/2018,6:00,0.366,-,0.668
9/27/2018,7:00,0.504,-,0.862
9/27/2018,8:00,0.52,-,0.807
9/27/2018,9:00,0.415,-,0.597
9/27/2018,10:00,0.222,-,0.342
9/27/2018,11:00,-0.017,-,0.093
9/27/2018,12:00,-0.253,-,-0.15
9/27/2018,13:00,-0.441,-,-0.349
9/27/2018,14:00,-0.532,-,-0.416
9/27/2018,15:00,-0.481,-,-0.273
