Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
5/9/2019,13:00,0.037,-,0.304
5/9/2019,14:00,-0.079,-,0.191
5/9/2019,15:00,-0.158,-,0.133
5/9/2019,16:00,-0.167,-,0.146
5/9/2019,17:00,-0.074,-,0.251
5/9/2019,18:00,0.105,-,0.419
5/9/2019,19:00,0.302,-,0.59
5/9/2019,20:00,0.451,-,0.702
5/9/2019,21:00,0.518,-,0.697
5/9/2019,22:00,0.479,-,0.644
5/9/2019,23:00,0.332,-,0.446
5/10/2019,0:00,0.106,-,0.237
5/10/2019,1:00,-0.153,-,-0.02
5/10/2019,2:00,-0.397,-,-0.232
5/10/2019,3:00,-0.593,-,-0.368
5/10/2019,4:00,-0.715,-,-0.508
5/10/2019,5:00,-0.729,-,-0.499
5/10/2019,6:00,-0.621,-,-0.357
5/10/2019,7:00,-0.43,-,-0.202
5/10/2019,8:00,-0.215,-,-0.005
5/10/2019,9:00,-0.015,-,0.174
5/10/2019,10:00,0.139,-,0.341
5/10/2019,11:00,0.215,-,0.468
5/10/2019,12:00,0.206,-,0.441
5/10/2019,13:00,0.133,-,0.394
5/10/2019,14:00,0.03,-,0.344
5/10/2019,15:00,-0.069,-,0.248
5/10/2019,16:00,-0.137,-,0.197
5/10/2019,17:00,-0.138,-,0.235
5/10/2019,18:00,-0.046,-,0.3
5/10/2019,19:00,0.116,-,0.421
5/10/2019,20:00,0.284,-,0.522
5/10/2019,21:00,0.411,-,0.573
5/10/2019,22:00,0.466,-,0.564
5/10/2019,23:00,0.425,-,0.514
5/11/2019,0:00,0.288,-,0.358
5/11/2019,1:00,0.084,-,0.201
5/11/2019,2:00,-0.147,-,0.041
5/11/2019,3:00,-0.365,-,-0.146
5/11/2019,4:00,-0.543,-,-0.319
5/11/2019,5:00,-0.655,-,-0.414
5/11/2019,6:00,-0.666,-,-0.471
5/11/2019,7:00,-0.569,-,-0.367
5/11/2019,8:00,-0.402,-,-0.258
5/11/2019,9:00,-0.209,-,-0.059
5/11/2019,10:00,-0.022,-,0.146
5/11/2019,11:00,0.125,-,0.33
5/11/2019,12:00,0.199,-,0.416
5/11/2019,13:00,0.196,-,0.471
5/11/2019,14:00,0.135,-,0.426
5/11/2019,15:00,0.041,-,0.338
5/11/2019,16:00,-0.055,-,0.271
5/11/2019,17:00,-0.127,-,0.19
5/11/2019,18:00,-0.139,-,0.184
5/11/2019,19:00,-0.067,-,0.256
5/11/2019,20:00,0.067,-,0.306
5/11/2019,21:00,0.213,-,0.441
5/11/2019,22:00,0.332,-,0.546
5/11/2019,23:00,0.395,-,0.597
5/12/2019,0:00,0.375,-,0.592
5/12/2019,1:00,0.269,-,0.486
5/12/2019,2:00,0.101,-,0.328
5/12/2019,3:00,-0.097,-,0.156
5/12/2019,4:00,-0.295,-,-0.034
5/12/2019,5:00,-0.466,-,-0.223
5/12/2019,6:00,-0.58,-,-0.341
5/12/2019,7:00,-0.605,-,-0.364
5/12/2019,8:00,-0.53,-,-0.266
5/12/2019,9:00,-0.384,-,-0.11
5/12/2019,10:00,-0.204,-,0.071
5/12/2019,11:00,-0.02,-,0.295
5/12/2019,12:00,0.128,-,0.48
5/12/2019,13:00,0.209,-,0.571
5/12/2019,14:00,0.216,-,0.61
5/12/2019,15:00,0.158,-,0.565
5/12/2019,16:00,0.06,-,0.482
5/12/2019,17:00,-0.05,-,0.372
5/12/2019,18:00,-0.144,-,0.26
5/12/2019,19:00,-0.185,-,0.231
5/12/2019,20:00,-0.144,-,0.213
5/12/2019,21:00,-0.035,-,0.295
5/12/2019,22:00,0.102,-,0.402
5/12/2019,23:00,0.233,-,0.534
5/13/2019,0:00,0.323,-,0.603
5/13/2019,1:00,0.342,-,0.565
5/13/2019,2:00,0.281,-,0.611
5/13/2019,3:00,0.152,-,0.391
5/13/2019,4:00,-0.022,-,0.27
5/13/2019,5:00,-0.208,-,0.178
5/13/2019,6:00,-0.381,-,-0.009
5/13/2019,7:00,-0.511,-,-0.146
5/13/2019,8:00,-0.556,-,-0.182
5/13/2019,9:00,-0.498,-,-0.147
5/13/2019,10:00,-0.363,-,-0.026
5/13/2019,11:00,-0.183,-,0.137
5/13/2019,12:00,0.007,-,0.33
5/13/2019,13:00,0.166,-,0.52
5/13/2019,14:00,0.255,-,0.629
5/13/2019,15:00,0.261,-,0.636
5/13/2019,16:00,0.191,-,0.594
5/13/2019,17:00,0.072,-,0.54
5/13/2019,18:00,-0.069,-,0.344
5/13/2019,19:00,-0.202,-,0.298
5/13/2019,20:00,-0.281,-,0.119
5/13/2019,21:00,-0.267,-,0.037
5/13/2019,22:00,-0.17,-,0.058
5/13/2019,23:00,-0.026,-,0.2
5/14/2019,0:00,0.132,-,0.336
5/14/2019,1:00,0.267,-,0.502
5/14/2019,2:00,0.336,-,0.588
5/14/2019,3:00,0.318,-,0.595
5/14/2019,4:00,0.218,-,0.506
5/14/2019,5:00,0.06,-,0.345
5/14/2019,6:00,-0.125,-,0.178
5/14/2019,7:00,-0.312,-,-0.026
5/14/2019,8:00,-0.46,-,-0.212
5/14/2019,9:00,-0.517,-,-0.311
5/14/2019,10:00,-0.463,-,-0.351
5/14/2019,11:00,-0.325,-,-0.233
5/14/2019,12:00,-0.134,-,-0.099
5/14/2019,13:00,0.072,-,0.091
5/14/2019,14:00,0.241,-,0.278
5/14/2019,15:00,0.327,-,0.398
5/14/2019,16:00,0.314,-,0.46
5/14/2019,17:00,0.216,-,0.422
5/14/2019,18:00,0.061,-,0.312
5/14/2019,19:00,-0.124,-,0.121
5/14/2019,20:00,-0.302,-,-0.079
5/14/2019,21:00,-0.413,-,-0.222
5/14/2019,22:00,-0.413,-,-0.264
5/14/2019,23:00,-0.314,-,-0.2
5/15/2019,0:00,-0.147,-,-0.054
5/15/2019,1:00,0.054,-,0.142
5/15/2019,2:00,0.238,-,0.338
5/15/2019,3:00,0.35,-,0.484
5/15/2019,4:00,0.361,-,0.533
5/15/2019,5:00,0.278,-,0.421
5/15/2019,6:00,0.126,-,0.254
5/15/2019,7:00,-0.067,-,0.067
5/15/2019,8:00,-0.269,-,-0.113
5/15/2019,9:00,-0.425,-,-0.299
5/15/2019,10:00,-0.477,-,-0.427
5/15/2019,11:00,-0.412,-,-0.372
5/15/2019,12:00,-0.258,-,-0.214
5/15/2019,13:00,-0.046,-,0.002
5/15/2019,14:00,0.176,-,0.248
5/15/2019,15:00,0.342,-,0.475
5/15/2019,16:00,0.405,-,0.578
5/15/2019,17:00,0.357,-,0.583
5/15/2019,18:00,0.218,-,0.439
5/15/2019,19:00,0.015,-,0.25
5/15/2019,20:00,-0.218,-,0.017
5/15/2019,21:00,-0.431,-,-0.206
5/15/2019,22:00,-0.556,-,-0.379
5/15/2019,23:00,-0.555,-,-0.437
5/16/2019,0:00,-0.438,-,-0.345
5/16/2019,1:00,-0.235,-,-0.175
5/16/2019,2:00,0.012,-,0.067
5/16/2019,3:00,0.235,-,0.319
5/16/2019,4:00,0.372,-,0.506
5/16/2019,5:00,0.396,-,0.58
5/16/2019,6:00,0.317,-,0.516
5/16/2019,7:00,0.159,-,0.38
5/16/2019,8:00,-0.044,-,0.175
5/16/2019,9:00,-0.25,-,-0.031
5/16/2019,10:00,-0.396,-,-0.226
5/16/2019,11:00,-0.428,-,-0.31
5/16/2019,12:00,-0.339,-,-0.216
5/16/2019,13:00,-0.157,-,-0.029
5/16/2019,14:00,0.078,-,0.211
5/16/2019,15:00,0.301,-,0.458
5/16/2019,16:00,0.444,-,0.633
5/16/2019,17:00,0.467,-,0.688
5/16/2019,18:00,0.372,-,0.614
5/16/2019,19:00,0.182,-,0.424
5/16/2019,20:00,-0.067,-,0.178
5/16/2019,21:00,-0.335,-,-0.088
5/16/2019,22:00,-0.564,-,-0.34
5/16/2019,23:00,-0.686,-,-0.524
5/17/2019,0:00,-0.667,-,-0.544
5/17/2019,1:00,-0.519,-,-0.395
5/17/2019,2:00,-0.276,-,-0.164
5/17/2019,3:00,0.006,-,0.121
5/17/2019,4:00,0.247,-,0.411
5/17/2019,5:00,0.388,-,0.58
5/17/2019,6:00,0.41,-,0.676
5/17/2019,7:00,0.322,-,0.584
5/17/2019,8:00,0.156,-,0.419
5/17/2019,9:00,-0.049,-,0.217
5/17/2019,10:00,-0.244,-,0.02
5/17/2019,11:00,-0.365,-,-0.125
5/17/2019,12:00,-0.363,-,-0.132
5/17/2019,13:00,-0.238,-,-0.004
5/17/2019,14:00,-0.027,-,0.203
5/17/2019,15:00,0.217,-,0.469
5/17/2019,16:00,0.422,-,0.698
5/17/2019,17:00,0.523,-,0.834
5/17/2019,18:00,0.494,-,0.802
5/17/2019,19:00,0.345,-,0.627
5/17/2019,20:00,0.108,-,0.371
5/17/2019,21:00,-0.173,-,0.082
5/17/2019,22:00,-0.455,-,-0.201
5/17/2019,23:00,-0.681,-,-0.441
5/18/2019,0:00,-0.782,-,-0.599
5/18/2019,1:00,-0.729,-,-0.535
5/18/2019,2:00,-0.543,-,-0.341
5/18/2019,3:00,-0.27,-,-0.072
5/18/2019,4:00,0.026,-,0.221
5/18/2019,5:00,0.264,-,0.447
5/18/2019,6:00,0.392,-,0.588
5/18/2019,7:00,0.396,-,0.618
5/18/2019,8:00,0.294,-,0.513
5/18/2019,9:00,0.125,-,0.323
5/18/2019,10:00,-0.069,-,0.129
5/18/2019,11:00,-0.241,-,-0.059
5/18/2019,12:00,-0.326,-,-0.173
5/18/2019,13:00,-0.28,-,-0.116
5/18/2019,14:00,-0.117,-,0.06
5/18/2019,15:00,0.112,-,0.308
5/18/2019,16:00,0.346,-,0.566
5/18/2019,17:00,0.514,-,0.746
5/18/2019,18:00,0.562,-,0.812
5/18/2019,19:00,0.475,-,0.687
5/18/2019,20:00,0.276,-,0.477
5/18/2019,21:00,0.008,-,0.197
5/18/2019,22:00,-0.285,-,-0.095
5/18/2019,23:00,-0.563,-,-0.366
5/19/2019,0:00,-0.766,-,-0.591
5/19/2019,1:00,-0.828,-,-0.696
5/19/2019,2:00,-0.733,-,-0.559
5/19/2019,3:00,-0.516,-,-0.338
5/19/2019,4:00,-0.229,-,-0.045
5/19/2019,5:00,0.061,-,0.275
5/19/2019,6:00,0.278,-,0.512
5/19/2019,7:00,0.378,-,0.628
5/19/2019,8:00,0.357,-,0.592
5/19/2019,9:00,0.244,-,0.467
5/19/2019,10:00,0.081,-,0.275
5/19/2019,11:00,-0.096,-,0.092
5/19/2019,12:00,-0.237,-,-0.061
5/19/2019,13:00,-0.275,-,-0.091
5/19/2019,14:00,-0.182,-,0.029
5/19/2019,15:00,0.009,-,0.262
5/19/2019,16:00,0.238,-,0.521
5/19/2019,17:00,0.446,-,0.741
5/19/2019,18:00,0.566,-,0.869
5/19/2019,19:00,0.554,-,0.822
5/19/2019,20:00,0.413,-,0.604
5/19/2019,21:00,0.18,-,0.353
5/19/2019,22:00,-0.101,-,0.062
5/19/2019,23:00,-0.389,-,-0.232
5/20/2019,0:00,-0.645,-,-0.492
5/20/2019,1:00,-0.807,-,-0.692
5/20/2019,2:00,-0.82,-,-0.699
5/20/2019,3:00,-0.686,-,-0.512
5/20/2019,4:00,-0.45,-,-0.277
5/20/2019,5:00,-0.165,-,0.014
5/20/2019,6:00,0.102,-,0.27
5/20/2019,7:00,0.284,-,0.436
5/20/2019,8:00,0.348,-,0.494
5/20/2019,9:00,0.305,-,0.427
5/20/2019,10:00,0.187,-,0.277
5/20/2019,11:00,0.033,-,0.088
5/20/2019,12:00,-0.122,-,-0.079
5/20/2019,13:00,-0.223,-,-0.198
5/20/2019,14:00,-0.212,-,-0.175
5/20/2019,15:00,-0.081,-,-0.007
5/20/2019,16:00,0.122,-,0.201
5/20/2019,17:00,0.337,-,0.459
5/20/2019,18:00,0.506,-,0.674
5/20/2019,19:00,0.57,-,0.766
5/20/2019,20:00,0.502,-,0.644
5/20/2019,21:00,0.322,-,0.427
5/20/2019,22:00,0.072,-,0.162
5/20/2019,23:00,-0.206,-,-0.121
5/21/2019,0:00,-0.475,-,-0.396
5/21/2019,1:00,-0.694,-,-0.636
5/21/2019,2:00,-0.802,-,-0.776
5/21/2019,3:00,-0.765,-,-0.693
5/21/2019,4:00,-0.602,-,-0.498
5/21/2019,5:00,-0.361,-,-0.237
5/21/2019,6:00,-0.092,-,0.08
5/21/2019,7:00,0.14,-,0.313
5/21/2019,8:00,0.279,-,0.482
5/21/2019,9:00,0.31,-,0.542
5/21/2019,10:00,0.25,-,0.457
5/21/2019,11:00,0.129,-,0.3
5/21/2019,12:00,-0.014,-,0.119
5/21/2019,13:00,-0.142,-,-0.019
5/21/2019,14:00,-0.2,-,-0.076
5/21/2019,15:00,-0.145,-,0.019
5/21/2019,16:00,0.01,-,0.185
5/21/2019,17:00,0.21,-,0.422
5/21/2019,18:00,0.399,-,0.653
5/21/2019,19:00,0.522,-,0.775
5/21/2019,20:00,0.531,-,0.758
5/21/2019,21:00,0.42,-,0.603
5/21/2019,22:00,0.218,-,0.389
5/21/2019,23:00,-0.035,-,0.128
5/22/2019,0:00,-0.298,-,-0.149
5/22/2019,1:00,-0.534,-,-0.403
5/22/2019,2:00,-0.703,-,-0.601
5/22/2019,3:00,-0.757,-,-0.662
5/22/2019,4:00,-0.679,-,-0.526
5/22/2019,5:00,-0.498,-,-0.329
5/22/2019,6:00,-0.262,-,-0.084
5/22/2019,7:00,-0.022,-,0.176
5/22/2019,8:00,0.168,-,0.422
5/22/2019,9:00,0.267,-,0.506
5/22/2019,10:00,0.271,-,0.474
5/22/2019,11:00,0.196,-,0.345
5/22/2019,12:00,0.075,-,0.205
5/22/2019,13:00,-0.053,-,0.075
5/22/2019,14:00,-0.149,-,-0.003
5/22/2019,15:00,-0.169,-,-0.012
5/22/2019,16:00,-0.084,-,0.088
5/22/2019,17:00,0.082,-,0.251
5/22/2019,18:00,0.268,-,0.48
5/22/2019,19:00,0.422,-,0.666
5/22/2019,20:00,0.497,-,0.731
5/22/2019,21:00,0.464,-,0.676
5/22/2019,22:00,0.327,-,0.5
5/22/2019,23:00,0.116,-,0.263
5/23/2019,0:00,-0.128,-,0.001
5/23/2019,1:00,-0.364,-,-0.255
5/23/2019,2:00,-0.557,-,-0.426
5/23/2019,3:00,-0.677,-,-0.584
5/23/2019,4:00,-0.684,-,-0.62
5/23/2019,5:00,-0.574,-,-0.473
5/23/2019,6:00,-0.387,-,-0.295
5/23/2019,7:00,-0.171,-,-0.081
5/23/2019,8:00,0.035,-,0.102
5/23/2019,9:00,0.185,-,0.254
5/23/2019,10:00,0.252,-,0.348
5/23/2019,11:00,0.232,-,0.334
5/23/2019,12:00,0.146,-,0.261
5/23/2019,13:00,0.03,-,0.155
5/23/2019,14:00,-0.078,-,0.071
5/23/2019,15:00,-0.147,-,0.038
5/23/2019,16:00,-0.139,-,0.047
5/23/2019,17:00,-0.035,-,0.133
5/23/2019,18:00,0.127,-,0.289
5/23/2019,19:00,0.288,-,0.479
5/23/2019,20:00,0.404,-,0.579
5/23/2019,21:00,0.443,-,0.577
5/23/2019,22:00,0.385,-,0.473
5/23/2019,23:00,0.236,-,0.304
5/24/2019,0:00,0.027,-,0.076
5/24/2019,1:00,-0.196,-,-0.162
5/24/2019,2:00,-0.396,-,-0.385
5/24/2019,3:00,-0.547,-,-0.535
5/24/2019,4:00,-0.624,-,-0.612
5/24/2019,5:00,-0.594,-,-0.562
5/24/2019,6:00,-0.466,-,-0.419
5/24/2019,7:00,-0.288,-,-0.245
5/24/2019,8:00,-0.097,-,-0.072
5/24/2019,9:00,0.077,-,0.087
5/24/2019,10:00,0.196,-,0.201
5/24/2019,11:00,0.236,-,0.278
5/24/2019,12:00,0.198,-,0.29
5/24/2019,13:00,0.107,-,0.232
5/24/2019,14:00,0.001,-,0.181
5/24/2019,15:00,-0.091,-,0.12
5/24/2019,16:00,-0.142,-,0.095
5/24/2019,17:00,-0.116,-,0.129
5/24/2019,18:00,-0.007,-,0.21
5/24/2019,19:00,0.138,-,0.326
5/24/2019,20:00,0.269,-,0.427
5/24/2019,21:00,0.357,-,0.484
5/24/2019,22:00,0.375,-,0.463
5/24/2019,23:00,0.305,-,0.376
5/25/2019,0:00,0.157,-,0.232
5/25/2019,1:00,-0.034,-,0.042
5/25/2019,2:00,-0.228,-,-0.137
5/25/2019,3:00,-0.392,-,-0.304
5/25/2019,4:00,-0.51,-,-0.402
5/25/2019,5:00,-0.554,-,-0.424
5/25/2019,6:00,-0.5,-,-0.351
5/25/2019,7:00,-0.371,-,-0.229
5/25/2019,8:00,-0.21,-,-0.071
5/25/2019,9:00,-0.042,-,0.088
5/25/2019,10:00,0.108,-,0.223
5/25/2019,11:00,0.203,-,0.303
5/25/2019,12:00,0.223,-,0.321
5/25/2019,13:00,0.175,-,0.281
5/25/2019,14:00,0.086,-,0.208
5/25/2019,15:00,-0.013,-,0.154
5/25/2019,16:00,-0.098,-,0.092
5/25/2019,17:00,-0.141,-,0.062
5/25/2019,18:00,-0.111,-,0.079
5/25/2019,19:00,-0.012,-,0.129
5/25/2019,20:00,0.11,-,0.208
5/25/2019,21:00,0.218,-,0.315
5/25/2019,22:00,0.292,-,0.384
5/25/2019,23:00,0.303,-,0.404
5/26/2019,0:00,0.237,-,0.353
5/26/2019,1:00,0.105,-,0.214
5/26/2019,2:00,-0.059,-,0.056
5/26/2019,3:00,-0.223,-,-0.071
5/26/2019,4:00,-0.361,-,-0.208
5/26/2019,5:00,-0.455,-,-0.313
5/26/2019,6:00,-0.479,-,-0.303
5/26/2019,7:00,-0.418,-,-0.213
5/26/2019,8:00,-0.298,-,-0.083
5/26/2019,9:00,-0.152,-,0.053
5/26/2019,10:00,0.002,-,0.214
5/26/2019,11:00,0.135,-,0.321
5/26/2019,12:00,0.214,-,0.39
5/26/2019,13:00,0.223,-,0.408
5/26/2019,14:00,0.171,-,0.384
5/26/2019,15:00,0.08,-,0.304
5/26/2019,16:00,-0.021,-,0.21
5/26/2019,17:00,-0.11,-,0.101
5/26/2019,18:00,-0.156,-,0.039
5/26/2019,19:00,-0.136,-,0.038
5/26/2019,20:00,-0.056,-,0.081
5/26/2019,21:00,0.048,-,0.191
5/26/2019,22:00,0.147,-,0.322
5/26/2019,23:00,0.222,-,0.41
5/27/2019,0:00,0.242,-,0.423
5/27/2019,1:00,0.194,-,0.377
5/27/2019,2:00,0.089,-,0.261
5/27/2019,3:00,-0.049,-,0.137
5/27/2019,4:00,-0.192,-,-0.001
5/27/2019,5:00,-0.314,-,-0.121
5/27/2019,6:00,-0.396,-,-0.209
5/27/2019,7:00,-0.414,-,-0.243
5/27/2019,8:00,-0.356,-,-0.201
5/27/2019,9:00,-0.244,-,-0.099
5/27/2019,10:00,-0.104,-,0.051
5/27/2019,11:00,0.043,-,0.204
5/27/2019,12:00,0.168,-,0.325
