Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
4/4/2018,6:00,-0.256,-,0.067
4/4/2018,7:00,-0.016,-,0.319
4/4/2018,8:00,0.171,-,0.501
4/4/2018,9:00,0.261,-,0.584
4/4/2018,10:00,0.242,-,0.504
4/4/2018,11:00,0.131,-,0.357
4/4/2018,12:00,-0.033,-,0.172
4/4/2018,13:00,-0.203,-,-0.007
4/4/2018,14:00,-0.336,-,-0.149
4/4/2018,15:00,-0.389,-,-0.168
4/4/2018,16:00,-0.327,-,-0.049
4/4/2018,17:00,-0.157,-,0.156
4/4/2018,18:00,0.059,-,0.421
4/4/2018,19:00,0.259,-,0.624
4/4/2018,20:00,0.391,-,0.764
4/4/2018,21:00,0.417,-,0.714
4/4/2018,22:00,0.327,-,0.547
4/4/2018,23:00,0.142,-,0.317
4/5/2018,0:00,-0.095,-,0.022
4/5/2018,1:00,-0.333,-,-0.235
4/5/2018,2:00,-0.533,-,-0.437
4/5/2018,3:00,-0.664,-,-0.59
4/5/2018,4:00,-0.689,-,-0.645
4/5/2018,5:00,-0.591,-,-0.533
4/5/2018,6:00,-0.408,-,-0.371
4/5/2018,7:00,-0.195,-,-0.202
4/5/2018,8:00,0.004,-,-0.04
4/5/2018,9:00,0.148,-,0.041
4/5/2018,10:00,0.202,-,0.05
4/5/2018,11:00,0.162,-,-0.02
4/5/2018,12:00,0.048,-,-0.147
4/5/2018,13:00,-0.097,-,-0.271
4/5/2018,14:00,-0.227,-,-0.396
4/5/2018,15:00,-0.311,-,-0.417
4/5/2018,16:00,-0.315,-,-0.318
4/5/2018,17:00,-0.214,-,-0.175
4/5/2018,18:00,-0.033,-,0.054
4/5/2018,19:00,0.16,-,0.293
4/5/2018,20:00,0.312,-,0.473
4/5/2018,21:00,0.391,-,0.541
4/5/2018,22:00,0.368,-,0.449
4/5/2018,23:00,0.243,-,0.276
4/6/2018,0:00,0.043,-,0.051
4/6/2018,1:00,-0.183,-,-0.183
4/6/2018,2:00,-0.389,-,-0.368
4/6/2018,3:00,-0.547,-,-0.544
4/6/2018,4:00,-0.635,-,-0.641
4/6/2018,5:00,-0.624,-,-0.616
4/6/2018,6:00,-0.511,-,-0.485
4/6/2018,7:00,-0.341,-,-0.292
4/6/2018,8:00,-0.162,-,-0.115
4/6/2018,9:00,-0.001,-,0.051
4/6/2018,10:00,0.109,-,0.153
4/6/2018,11:00,0.141,-,0.18
4/6/2018,12:00,0.092,-,0.118
4/6/2018,13:00,-0.009,-,0.044
4/6/2018,14:00,-0.123,-,-0.063
4/6/2018,15:00,-0.216,-,-0.089
4/6/2018,16:00,-0.263,-,-0.097
4/6/2018,17:00,-0.234,-,-0.045
4/6/2018,18:00,-0.117,-,0.107
4/6/2018,19:00,0.05,-,0.301
4/6/2018,20:00,0.205,-,0.469
4/6/2018,21:00,0.314,-,0.573
4/6/2018,22:00,0.353,-,0.545
4/6/2018,23:00,0.3,-,0.456
4/7/2018,0:00,0.16,-,0.304
4/7/2018,1:00,-0.031,-,0.119
4/7/2018,2:00,-0.23,-,-0.061
4/7/2018,3:00,-0.4,-,-0.244
4/7/2018,4:00,-0.524,-,-0.344
4/7/2018,5:00,-0.583,-,-0.345
4/7/2018,6:00,-0.555,-,-0.279
4/7/2018,7:00,-0.448,-,-0.118
4/7/2018,8:00,-0.307,-,0.035
4/7/2018,9:00,-0.16,-,0.186
4/7/2018,10:00,-0.026,-,0.302
4/7/2018,11:00,0.066,-,0.359
4/7/2018,12:00,0.089,-,0.406
4/7/2018,13:00,0.05,-,0.367
4/7/2018,14:00,-0.028,-,0.311
4/7/2018,15:00,-0.114,-,0.304
4/7/2018,16:00,-0.18,-,0.267
4/7/2018,17:00,-0.206,-,0.292
4/7/2018,18:00,-0.166,-,0.378
4/7/2018,19:00,-0.058,-,0.442
4/7/2018,20:00,0.079,-,0.56
4/7/2018,21:00,0.198,-,0.692
4/7/2018,22:00,0.277,-,0.698
4/7/2018,23:00,0.294,-,0.659
4/8/2018,0:00,0.233,-,0.554
4/8/2018,1:00,0.103,-,0.465
4/8/2018,2:00,-0.063,-,0.324
4/8/2018,3:00,-0.231,-,0.132
4/8/2018,4:00,-0.374,-,-0.037
4/8/2018,5:00,-0.478,-,-0.073
4/8/2018,6:00,-0.527,-,-0.127
4/8/2018,7:00,-0.504,-,-0.149
4/8/2018,8:00,-0.419,-,-0.1
4/8/2018,9:00,-0.305,-,-0.074
4/8/2018,10:00,-0.178,-,0.037
4/8/2018,11:00,-0.056,-,0.105
4/8/2018,12:00,0.031,-,0.165
4/8/2018,13:00,0.064,-,0.226
4/8/2018,14:00,0.045,-,0.23
4/8/2018,15:00,-0.012,-,0.154
4/8/2018,16:00,-0.08,-,0.088
4/8/2018,17:00,-0.136,-,0.03
4/8/2018,18:00,-0.162,-,-0.001
4/8/2018,19:00,-0.134,-,0.036
4/8/2018,20:00,-0.051,-,0.107
4/8/2018,21:00,0.057,-,0.208
4/8/2018,22:00,0.153,-,0.293
4/8/2018,23:00,0.22,-,0.366
4/9/2018,0:00,0.238,-,0.386
4/9/2018,1:00,0.191,-,0.345
4/9/2018,2:00,0.088,-,0.256
4/9/2018,3:00,-0.05,-,0.126
4/9/2018,4:00,-0.196,-,-0.021
4/9/2018,5:00,-0.326,-,-0.18
4/9/2018,6:00,-0.429,-,-0.292
4/9/2018,7:00,-0.489,-,-0.341
4/9/2018,8:00,-0.485,-,-0.341
4/9/2018,9:00,-0.421,-,-0.232
4/9/2018,10:00,-0.322,-,-0.097
4/9/2018,11:00,-0.201,-,0.075
4/9/2018,12:00,-0.075,-,0.234
4/9/2018,13:00,0.026,-,0.336
4/9/2018,14:00,0.078,-,0.437
4/9/2018,15:00,0.074,-,0.481
4/9/2018,16:00,0.027,-,0.466
4/9/2018,17:00,-0.04,-,0.428
4/9/2018,18:00,-0.107,-,0.35
4/9/2018,19:00,-0.154,-,0.273
4/9/2018,20:00,-0.152,-,0.218
4/9/2018,21:00,-0.092,-,0.193
4/9/2018,22:00,-0.002,-,0.226
4/9/2018,23:00,0.09,-,0.265
4/10/2018,0:00,0.167,-,0.339
4/10/2018,1:00,0.208,-,0.39
4/10/2018,2:00,0.191,-,0.431
4/10/2018,3:00,0.114,-,0.325
4/10/2018,4:00,-0.006,-,0.256
4/10/2018,5:00,-0.145,-,0.118
4/10/2018,6:00,-0.28,-,-0.041
4/10/2018,7:00,-0.402,-,-0.175
4/10/2018,8:00,-0.484,-,-0.315
4/10/2018,9:00,-0.496,-,-0.363
4/10/2018,10:00,-0.441,-,-0.31
4/10/2018,11:00,-0.341,-,-0.189
4/10/2018,12:00,-0.207,-,-0.057
4/10/2018,13:00,-0.06,-,0.131
4/10/2018,14:00,0.062,-,0.29
4/10/2018,15:00,0.126,-,0.473
4/10/2018,16:00,0.123,-,0.503
4/10/2018,17:00,0.067,-,0.469
4/10/2018,18:00,-0.018,-,0.385
4/10/2018,19:00,-0.114,-,0.211
4/10/2018,20:00,-0.194,-,-0.011
4/10/2018,21:00,-0.215,-,-0.065
4/10/2018,22:00,-0.166,-,-0.121
4/10/2018,23:00,-0.076,-,-0.095
4/11/2018,0:00,0.033,-,-0.041
4/11/2018,1:00,0.141,-,0.042
4/11/2018,2:00,0.217,-,0.136
4/11/2018,3:00,0.227,-,0.196
4/11/2018,4:00,0.165,-,0.23
4/11/2018,5:00,0.047,-,0.134
4/11/2018,6:00,-0.1,-,-0.019
4/11/2018,7:00,-0.258,-,-0.173
4/11/2018,8:00,-0.407,-,-0.329
4/11/2018,9:00,-0.506,-,-0.447
4/11/2018,10:00,-0.52,-,-0.511
4/11/2018,11:00,-0.458,-,-0.435
4/11/2018,12:00,-0.338,-,-0.321
4/11/2018,13:00,-0.175,-,-0.193
4/11/2018,14:00,0,-,-0.053
4/11/2018,15:00,0.133,-,0.083
4/11/2018,16:00,0.192,-,0.136
4/11/2018,17:00,0.171,-,0.158
4/11/2018,18:00,0.087,-,0.106
4/11/2018,19:00,-0.035,-,-0.018
4/11/2018,20:00,-0.17,-,-0.154
4/11/2018,21:00,-0.277,-,-0.297
4/11/2018,22:00,-0.306,-,-0.355
4/11/2018,23:00,-0.251,-,-0.34
4/12/2018,0:00,-0.14,-,-0.268
4/12/2018,1:00,0.004,-,-0.131
4/12/2018,2:00,0.154,-,0.035
4/12/2018,3:00,0.26,-,0.163
4/12/2018,4:00,0.283,-,0.272
4/12/2018,5:00,0.22,-,0.225
4/12/2018,6:00,0.088,-,0.11
4/12/2018,7:00,-0.084,-,-0.048
4/12/2018,8:00,-0.271,-,-0.22
4/12/2018,9:00,-0.44,-,-0.387
4/12/2018,10:00,-0.54,-,-0.523
4/12/2018,11:00,-0.539,-,-0.564
4/12/2018,12:00,-0.449,-,-0.456
4/12/2018,13:00,-0.293,-,-0.33
4/12/2018,14:00,-0.094,-,-0.121
4/12/2018,15:00,0.096,-,0.089
4/12/2018,16:00,0.221,-,0.263
4/12/2018,17:00,0.253,-,0.36
4/12/2018,18:00,0.195,-,0.332
4/12/2018,19:00,0.067,-,0.233
4/12/2018,20:00,-0.099,-,0.079
4/12/2018,21:00,-0.267,-,-0.12
4/12/2018,22:00,-0.385,-,-0.279
4/12/2018,23:00,-0.406,-,-0.351
4/13/2018,0:00,-0.326,-,-0.297
4/13/2018,1:00,-0.176,-,-0.159
4/13/2018,2:00,0.016,-,0.048
4/13/2018,3:00,0.2,-,0.304
4/13/2018,4:00,0.319,-,0.495
4/13/2018,5:00,0.338,-,0.531
4/13/2018,6:00,0.258,-,0.438
4/13/2018,7:00,0.099,-,0.284
4/13/2018,8:00,-0.103,-,0.074
4/13/2018,9:00,-0.312,-,-0.121
4/13/2018,10:00,-0.484,-,-0.287
4/13/2018,11:00,-0.565,-,-0.383
4/13/2018,12:00,-0.53,-,-0.351
4/13/2018,13:00,-0.397,-,-0.206
4/13/2018,14:00,-0.197,-,0.004
4/13/2018,15:00,0.026,-,0.242
4/13/2018,16:00,0.21,-,0.459
4/13/2018,17:00,0.304,-,0.595
4/13/2018,18:00,0.29,-,0.61
4/13/2018,19:00,0.178,-,0.497
4/13/2018,20:00,0,-,0.31
4/13/2018,21:00,-0.204,-,0.073
4/13/2018,22:00,-0.389,-,-0.151
4/13/2018,23:00,-0.501,-,-0.318
4/14/2018,0:00,-0.494,-,-0.316
4/14/2018,1:00,-0.372,-,-0.17
4/14/2018,2:00,-0.172,-,0.057
4/14/2018,3:00,0.059,-,0.336
4/14/2018,4:00,0.262,-,0.603
4/14/2018,5:00,0.376,-,0.756
4/14/2018,6:00,0.375,-,0.759
4/14/2018,7:00,0.265,-,0.627
4/14/2018,8:00,0.075,-,0.423
4/14/2018,9:00,-0.148,-,0.178
4/14/2018,10:00,-0.362,-,-0.063
4/14/2018,11:00,-0.519,-,-0.251
4/14/2018,12:00,-0.564,-,-0.325
4/14/2018,13:00,-0.478,-,-0.215
4/14/2018,14:00,-0.294,-,-0.038
4/14/2018,15:00,-0.062,-,0.231
4/14/2018,16:00,0.163,-,0.5
4/14/2018,17:00,0.318,-,0.689
4/14/2018,18:00,0.361,-,0.753
4/14/2018,19:00,0.286,-,0.664
4/14/2018,20:00,0.115,-,0.497
4/14/2018,21:00,-0.106,-,0.196
4/14/2018,22:00,-0.332,-,-0.049
4/14/2018,23:00,-0.519,-,-0.267
4/15/2018,0:00,-0.608,-,-0.381
4/15/2018,1:00,-0.556,-,-0.317
4/15/2018,2:00,-0.381,-,-0.119
4/15/2018,3:00,-0.137,-,0.154
4/15/2018,4:00,0.118,-,0.449
4/15/2018,5:00,0.321,-,0.68
4/15/2018,6:00,0.415,-,0.806
4/15/2018,7:00,0.382,-,0.76
4/15/2018,8:00,0.238,-,0.599
4/15/2018,9:00,0.027,-,0.417
4/15/2018,10:00,-0.202,-,0.204
4/15/2018,11:00,-0.406,-,0.036
4/15/2018,12:00,-0.531,-,-0.083
4/15/2018,13:00,-0.522,-,-0.027
4/15/2018,14:00,-0.378,-,0.165
4/15/2018,15:00,-0.152,-,0.471
4/15/2018,16:00,0.093,-,0.709
4/15/2018,17:00,0.298,-,0.929
4/15/2018,18:00,0.404,-,1.145
4/15/2018,19:00,0.38,-,1.07
4/15/2018,20:00,0.238,-,0.913
4/15/2018,21:00,0.017,-,0.665
4/15/2018,22:00,-0.232,-,0.329
4/15/2018,23:00,-0.468,-,0.017
4/16/2018,0:00,-0.641,-,-0.163
4/16/2018,1:00,-0.689,-,-0.204
4/16/2018,2:00,-0.582,-,-0.166
4/16/2018,3:00,-0.36,-,-0.018
4/16/2018,4:00,-0.088,-,0.201
4/16/2018,5:00,0.175,-,0.392
4/16/2018,6:00,0.362,-,0.55
4/16/2018,7:00,0.424,-,0.581
4/16/2018,8:00,0.356,-,0.455
4/16/2018,9:00,0.188,-,0.256
4/16/2018,10:00,-0.03,-,-0.013
4/16/2018,11:00,-0.251,-,-0.211
4/16/2018,12:00,-0.43,-,-0.453
4/16/2018,13:00,-0.507,-,-0.646
4/16/2018,14:00,-0.436,-,-0.716
4/16/2018,15:00,-0.241,-,-0.652
4/16/2018,16:00,0.007,-,-0.486
4/16/2018,17:00,0.245,-,-0.258
4/16/2018,18:00,0.41,-,0.006
4/16/2018,19:00,0.452,-,0.196
4/16/2018,20:00,0.358,-,0.248
4/16/2018,21:00,0.159,-,0.142
4/16/2018,22:00,-0.098,-,-0.061
4/16/2018,23:00,-0.364,-,-0.299
4/17/2018,0:00,-0.595,-,-0.535
4/17/2018,1:00,-0.738,-,-0.73
4/17/2018,2:00,-0.734,-,-0.803
4/17/2018,3:00,-0.577,-,-0.689
4/17/2018,4:00,-0.323,-,-0.495
4/17/2018,5:00,-0.037,-,-0.253
4/17/2018,6:00,0.217,-,-0.036
4/17/2018,7:00,0.375,-,0.131
4/17/2018,8:00,0.402,-,0.209
4/17/2018,9:00,0.307,-,0.155
4/17/2018,10:00,0.13,-,0.009
4/17/2018,11:00,-0.084,-,-0.17
4/17/2018,12:00,-0.286,-,-0.35
4/17/2018,13:00,-0.425,-,-0.502
4/17/2018,14:00,-0.444,-,-0.51
4/17/2018,15:00,-0.317,-,-0.39
4/17/2018,16:00,-0.089,-,-0.196
4/17/2018,17:00,0.164,-,0.045
4/17/2018,18:00,0.375,-,0.265
4/17/2018,19:00,0.486,-,0.392
4/17/2018,20:00,0.459,-,0.378
4/17/2018,21:00,0.305,-,0.219
4/17/2018,22:00,0.064,-,0.001
4/17/2018,23:00,-0.215,-,-0.227
4/18/2018,0:00,-0.484,-,-0.463
4/18/2018,1:00,-0.695,-,-0.681
4/18/2018,2:00,-0.797,-,-0.803
4/18/2018,3:00,-0.745,-,-0.713
4/18/2018,4:00,-0.552,-,-0.517
4/18/2018,5:00,-0.281,-,-0.264
4/18/2018,6:00,0.002,-,0.017
4/18/2018,7:00,0.232,-,0.249
4/18/2018,8:00,0.356,-,0.388
4/18/2018,9:00,0.355,-,0.413
4/18/2018,10:00,0.247,-,0.292
4/18/2018,11:00,0.071,-,0.121
4/18/2018,12:00,-0.127,-,-0.068
4/18/2018,13:00,-0.296,-,-0.236
4/18/2018,14:00,-0.387,-,-0.347
4/18/2018,15:00,-0.352,-,-0.282
4/18/2018,16:00,-0.184,-,-0.12
4/18/2018,17:00,0.058,-,0.102
4/18/2018,18:00,0.297,-,0.377
4/18/2018,19:00,0.466,-,0.584
4/18/2018,20:00,0.517,-,0.652
4/18/2018,21:00,0.433,-,0.529
4/18/2018,22:00,0.236,-,0.317
4/18/2018,23:00,-0.031,-,0.071
4/19/2018,0:00,-0.317,-,-0.204
4/19/2018,1:00,-0.572,-,-0.462
4/19/2018,2:00,-0.753,-,-0.674
4/19/2018,3:00,-0.816,-,-0.748
4/19/2018,4:00,-0.728,-,-0.606
4/19/2018,5:00,-0.515,-,-0.406
4/19/2018,6:00,-0.245,-,-0.121
4/19/2018,7:00,0.017,-,0.146
4/19/2018,8:00,0.216,-,0.351
4/19/2018,9:00,0.311,-,0.481
4/19/2018,10:00,0.294,-,0.486
4/19/2018,11:00,0.185,-,0.347
4/19/2018,12:00,0.02,-,0.155
4/19/2018,13:00,-0.15,-,-0.032
4/19/2018,14:00,-0.278,-,-0.185
4/19/2018,15:00,-0.324,-,-0.23
4/19/2018,16:00,-0.249,-,-0.106
4/19/2018,17:00,-0.059,-,0.076
4/19/2018,18:00,0.179,-,0.337
4/19/2018,19:00,0.385,-,0.58
4/19/2018,20:00,0.507,-,0.712
4/19/2018,21:00,0.509,-,0.676
4/19/2018,22:00,0.386,-,0.503
4/19/2018,23:00,0.165,-,0.268
4/20/2018,0:00,-0.109,-,-0.005
4/20/2018,1:00,-0.384,-,-0.28
4/20/2018,2:00,-0.613,-,-0.525
4/20/2018,3:00,-0.764,-,-0.712
4/20/2018,4:00,-0.797,-,-0.741
4/20/2018,5:00,-0.689,-,-0.592
4/20/2018,6:00,-0.476,-,-0.383
4/20/2018,7:00,-0.227,-,-0.132
4/20/2018,8:00,0.004,-,0.112
4/20/2018,9:00,0.175,-,0.287
4/20/2018,10:00,0.253,-,0.301
4/20/2018,11:00,0.231,-,0.185
4/20/2018,12:00,0.129,-,0.017
4/20/2018,13:00,-0.012,-,-0.154
4/20/2018,14:00,-0.146,-,-0.303
4/20/2018,15:00,-0.239,-,-0.384
4/20/2018,16:00,-0.252,-,-0.314
4/20/2018,17:00,-0.154,-,-0.154
4/20/2018,18:00,0.037,-,0.068
4/20/2018,19:00,0.25,-,0.327
4/20/2018,20:00,0.417,-,0.497
4/20/2018,21:00,0.499,-,0.556
4/20/2018,22:00,0.472,-,0.487
4/20/2018,23:00,0.331,-,0.323
4/21/2018,0:00,0.107,-,0.052
4/21/2018,1:00,-0.153,-,-0.21
4/21/2018,2:00,-0.401,-,-0.465
4/21/2018,3:00,-0.602,-,-0.688
4/21/2018,4:00,-0.731,-,-0.867
4/21/2018,5:00,-0.748,-,-0.921
4/21/2018,6:00,-0.64,-,-0.794
4/21/2018,7:00,-0.448,-,-0.614
4/21/2018,8:00,-0.232,-,-0.41
4/21/2018,9:00,-0.029,-,-0.213
4/21/2018,10:00,0.123,-,-0.029
4/21/2018,11:00,0.193,-,0.079
4/21/2018,12:00,0.176,-,0.133
4/21/2018,13:00,0.094,-,0.103
4/21/2018,14:00,-0.017,-,0.026
4/21/2018,15:00,-0.121,-,-0.084
4/21/2018,16:00,-0.191,-,-0.154
4/21/2018,17:00,-0.189,-,-0.13
4/21/2018,18:00,-0.09,-,-0.054
4/21/2018,19:00,0.081,-,0.105
4/21/2018,20:00,0.258,-,0.292
4/21/2018,21:00,0.392,-,0.462
4/21/2018,22:00,0.454,-,0.535
4/21/2018,23:00,0.417,-,0.493
4/22/2018,0:00,0.282,-,0.323
4/22/2018,1:00,0.08,-,0.133
4/22/2018,2:00,-0.149,-,-0.084
4/22/2018,3:00,-0.366,-,-0.33
4/22/2018,4:00,-0.548,-,-0.524
4/22/2018,5:00,-0.666,-,-0.692
4/22/2018,6:00,-0.685,-,-0.721
4/22/2018,7:00,-0.596,-,-0.603
4/22/2018,8:00,-0.438,-,-0.45
4/22/2018,9:00,-0.253,-,-0.237
4/22/2018,10:00,-0.07,-,-0.038
4/22/2018,11:00,0.075,-,0.118
4/22/2018,12:00,0.148,-,0.22
4/22/2018,13:00,0.147,-,0.264
4/22/2018,14:00,0.09,-,0.228
4/22/2018,15:00,0.004,-,0.121
4/22/2018,16:00,-0.085,-,0.019
4/22/2018,17:00,-0.15,-,-0.036
4/22/2018,18:00,-0.155,-,-0.042
4/22/2018,19:00,-0.077,-,0.033
4/22/2018,20:00,0.06,-,0.183
4/22/2018,21:00,0.205,-,0.338
4/22/2018,22:00,0.323,-,0.505
4/22/2018,23:00,0.384,-,0.52
4/23/2018,0:00,0.362,-,0.494
4/23/2018,1:00,0.256,-,0.38
4/23/2018,2:00,0.092,-,0.311
4/23/2018,3:00,-0.101,-,0.057
4/23/2018,4:00,-0.294,-,-0.147
4/23/2018,5:00,-0.466,-,-0.309
4/23/2018,6:00,-0.589,-,-0.422
4/23/2018,7:00,-0.626,-,-0.472
4/23/2018,8:00,-0.569,-,-0.367
4/23/2018,9:00,-0.442,-,-0.204
4/23/2018,10:00,-0.277,-,-0.079
4/23/2018,11:00,-0.1,-,0.12
4/23/2018,12:00,0.048,-,0.282
4/23/2018,13:00,0.135,-,0.39
4/23/2018,14:00,0.155,-,0.411
4/23/2018,15:00,0.116,-,0.369
4/23/2018,16:00,0.038,-,0.281
4/23/2018,17:00,-0.055,-,0.18
4/23/2018,18:00,-0.136,-,0.072
4/23/2018,19:00,-0.168,-,0.018
4/23/2018,20:00,-0.125,-,0.046
4/23/2018,21:00,-0.02,-,0.156
4/23/2018,22:00,0.107,-,0.294
4/23/2018,23:00,0.228,-,0.421
4/24/2018,0:00,0.31,-,0.502
4/24/2018,1:00,0.324,-,0.514
4/24/2018,2:00,0.263,-,0.435
4/24/2018,3:00,0.14,-,0.313
4/24/2018,4:00,-0.024,-,0.138
4/24/2018,5:00,-0.204,-,-0.043
4/24/2018,6:00,-0.38,-,-0.241
4/24/2018,7:00,-0.522,-,-0.396
4/24/2018,8:00,-0.586,-,-0.497
4/24/2018,9:00,-0.554,-,-0.452
4/24/2018,10:00,-0.446,-,-0.344
4/24/2018,11:00,-0.286,-,-0.183
4/24/2018,12:00,-0.102,-,0.014
4/24/2018,13:00,0.061,-,0.191
4/24/2018,14:00,0.167,-,0.319
4/24/2018,15:00,0.198,-,0.365
4/24/2018,16:00,0.159,-,0.338
4/24/2018,17:00,0.069,-,0.243
4/24/2018,18:00,-0.047,-,0.097
4/24/2018,19:00,-0.165,-,-0.043
4/24/2018,20:00,-0.236,-,-0.159
4/24/2018,21:00,-0.225,-,-0.182
4/24/2018,22:00,-0.139,-,-0.104
4/24/2018,23:00,-0.011,-,0.015
4/25/2018,0:00,0.132,-,0.176
4/25/2018,1:00,0.254,-,0.321
4/25/2018,2:00,0.316,-,0.409
4/25/2018,3:00,0.299,-,0.407
4/25/2018,4:00,0.206,-,0.332
4/25/2018,5:00,0.058,-,0.171
4/25/2018,6:00,-0.122,-,-0.026
4/25/2018,7:00,-0.315,-,-0.233
4/25/2018,8:00,-0.481,-,-0.419
4/25/2018,9:00,-0.563,-,-0.542
4/25/2018,10:00,-0.542,-,-0.543
4/25/2018,11:00,-0.434,-,-0.431
4/25/2018,12:00,-0.263,-,-0.294
4/25/2018,13:00,-0.059,-,-0.098
4/25/2018,14:00,0.123,-,0.094
4/25/2018,15:00,0.235,-,0.234
4/25/2018,16:00,0.258,-,0.323
4/25/2018,17:00,0.199,-,0.292
4/25/2018,18:00,0.08,-,0.186
4/25/2018,19:00,-0.079,-,0.024
4/25/2018,20:00,-0.242,-,-0.152
4/25/2018,21:00,-0.347,-,-0.285
4/25/2018,22:00,-0.353,-,-0.298
4/25/2018,23:00,-0.269,-,-0.232
4/26/2018,0:00,-0.122,-,-0.089
4/26/2018,1:00,0.061,-,0.075
4/26/2018,2:00,0.231,-,0.26
4/26/2018,3:00,0.334,-,0.385
4/26/2018,4:00,0.345,-,0.418
4/26/2018,5:00,0.267,-,0.336
4/26/2018,6:00,0.121,-,0.187
4/26/2018,7:00,-0.072,-,0.007
4/26/2018,8:00,-0.286,-,-0.181
4/26/2018,9:00,-0.465,-,-0.363
4/26/2018,10:00,-0.547,-,-0.501
4/26/2018,11:00,-0.517,-,-0.473
4/26/2018,12:00,-0.392,-,-0.351
4/26/2018,13:00,-0.193,-,-0.181
4/26/2018,14:00,0.033,-,0.055
4/26/2018,15:00,0.22,-,0.258
4/26/2018,16:00,0.318,-,0.404
4/26/2018,17:00,0.314,-,0.443
4/26/2018,18:00,0.217,-,0.376
4/26/2018,19:00,0.052,-,0.209
4/26/2018,20:00,-0.156,-,0.002
4/26/2018,21:00,-0.355,-,-0.199
4/26/2018,22:00,-0.476,-,-0.386
4/26/2018,23:00,-0.482,-,-0.452
4/27/2018,0:00,-0.382,-,-0.347
4/27/2018,1:00,-0.198,-,-0.184
4/27/2018,2:00,0.031,-,0.05
4/27/2018,3:00,0.239,-,0.276
4/27/2018,4:00,0.365,-,0.455
4/27/2018,5:00,0.385,-,0.52
4/27/2018,6:00,0.305,-,0.469
4/27/2018,7:00,0.146,-,0.334
4/27/2018,8:00,-0.065,-,0.135
