Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
2/27/2019,8:00,-0.606,-,-0.352
2/27/2019,9:00,-0.531,-,-0.266
2/27/2019,10:00,-0.417,-,-0.154
2/27/2019,11:00,-0.283,-,-0.016
2/27/2019,12:00,-0.166,-,0.079
2/27/2019,13:00,-0.093,-,0.159
2/27/2019,14:00,-0.071,-,0.169
2/27/2019,15:00,-0.092,-,0.24
2/27/2019,16:00,-0.138,-,0.169
2/27/2019,17:00,-0.187,-,0.127
2/27/2019,18:00,-0.224,-,0.044
2/27/2019,19:00,-0.22,-,0.108
2/27/2019,20:00,-0.159,-,0.14
2/27/2019,21:00,-0.056,-,0.151
2/27/2019,22:00,0.056,-,0.343
2/27/2019,23:00,0.156,-,0.364
2/28/2019,0:00,0.219,-,0.415
2/28/2019,1:00,0.221,-,0.469
2/28/2019,2:00,0.158,-,0.365
2/28/2019,3:00,0.043,-,0.265
2/28/2019,4:00,-0.102,-,0.146
2/28/2019,5:00,-0.257,-,-0.024
2/28/2019,6:00,-0.411,-,-0.231
2/28/2019,7:00,-0.544,-,-0.366
2/28/2019,8:00,-0.624,-,-0.508
2/28/2019,9:00,-0.633,-,-0.53
2/28/2019,10:00,-0.583,-,-0.478
2/28/2019,11:00,-0.481,-,-0.368
2/28/2019,12:00,-0.344,-,-0.218
2/28/2019,13:00,-0.207,-,-0.073
2/28/2019,14:00,-0.104,-,0.044
2/28/2019,15:00,-0.051,-,0.141
2/28/2019,16:00,-0.048,-,0.211
2/28/2019,17:00,-0.076,-,0.2
2/28/2019,18:00,-0.123,-,0.153
2/28/2019,19:00,-0.172,-,0.071
2/28/2019,20:00,-0.192,-,0.007
2/28/2019,21:00,-0.157,-,-0.017
2/28/2019,22:00,-0.079,-,0.01
2/28/2019,23:00,0.016,-,0.078
